,VOX,VCR,VDC,VDE,VFH,VHT,VIS,VGT,VAW,VNQ,VPU,SPTM,SPY,SLY,MDYG,CONSUMER,WPUSI019011,WPU101,GVZCLS,UNRATE,VIXCLS,BUSLOANS,AWHAETP,UMCSENT,TDSP,DCOILWTICO,CPIAUCSL,CSUSHPINSA,FEDFUNDS,T10Y3M,USREC,USALOLITONOSTSAM,USPHCI,INDPRO,NEWORDER,PCE,AUDUSD=X,BRLUSD=X,BZ=F,CC=F,CL=F,CNYUSD=X,CT=F,EURUSD=X,GBPUSD=X,GC=F,GE=F,GF=F,HE=F,HG=F,HO=F,JPY=X,KC=F,KE=F,LBS=F,LE=F,MXNUSD=X,NG=F,NQ=F,PA=F,PL=F,RB=F,SB=F,SI=F,USD,UUP,YM=F,ZAR=X,ZB=F,ZC=F,ZF=F,ZL=F,ZM=F,ZN=F,ZO=F,ZR=F,ZS=F,ZT=F,ZW=F,^GSPC,^IRX,^RUT
2021-11-05,144.57000732421875,355.5,190.60000610351562,82.48999786376953,99.91999816894531,258.489990234375,205.9499969482422,448.0899963378906,192.32000732421875,109.9800033569336,147.02999877929688,57.880001068115234,468.5299987792969,104.33999633789062,83.54000091552734,1640.57304,548.2678666666667,433.48859999999996,16.64,4.16,16.48,2442.9482666666663,34.8,67.82666666666667,9.395421586956521,81.25,278.7376,276.43719999999996,0.08,1.4,0.0,100.34402610666667,130.7373333333333,101.93402666666667,71143.53333333334,16371.086666666668,0.740932822227478,0.17851723730564117,82.73999786376953,2397.0,81.2699966430664,0.1563379466533661,116.87000274658203,1.1555349826812744,1.3508602380752563,1816.4000244140625,99.84750366210938,158.875,76.55000305175781,4.348999977111816,2.4556000232696533,113.83699798583984,203.5500030517578,778.75,615.0,131.8000030517578,0.04867151007056236,5.515999794006348,16351.75,2024.5,1034.699951171875,2.3208999633789062,19.940000534057617,24.152000427246094,49.63999938964844,25.280000686645508,36215.0,15.199600219726562,162.875,553.0,122.453125,58.779998779296875,332.70001220703125,131.828125,749.0,1329.0,1192.25,109.84375,766.5,4697.52978515625,0.03999999910593033,2437.080078125
2021-11-12,143.42999267578125,345.8500061035156,189.91000366210938,81.26000213623047,100.08000183105469,258.5400085449219,207.0800018310547,449.3999938964844,197.25999450683594,109.66999816894531,146.16000366210938,57.72999954223633,467.2699890136719,103.5999984741211,83.55000305175781,1644.1420600000001,544.0186333333334,433.4249,16.85,4.09,16.29,2452.0252833333334,34.8,68.57333333333334,9.410602304347826,80.87,279.1114,277.0413,0.08,1.53,0.0,100.32649234333333,130.90766666666667,101.88682333333334,71158.46666666666,16336.413333333334,0.7291999459266663,0.1852537989616394,82.16999816894531,2470.0,80.79000091552734,0.1565067619085312,117.69000244140625,1.145081877708435,1.3366482257843018,1867.9000244140625,99.83999633789062,156.25,75.875,4.45550012588501,2.403700113296509,114.04299926757812,219.6999969482422,833.0,540.0999755859375,132.125,0.04845799133181572,4.790999889373779,16192.75,2114.60009765625,1088.0999755859375,2.3113999366760254,20.010000228881836,25.3439998626709,51.25,25.5,36013.0,15.294300079345703,161.375,577.25,121.484375,58.970001220703125,362.1000061035156,130.53125,734.0,1390.5,1234.0,109.59375,817.0,4682.85009765625,0.0430000014603138,2411.780029296875
2021-11-19,140.2100067138672,355.6300048828125,187.89999389648438,77.0,97.44000244140625,255.75999450683594,204.88999938964844,457.4700012207031,192.9199981689453,109.41999816894531,147.50999450683594,57.79999923706055,468.8900146484375,101.4000015258789,83.08000183105469,1647.71108,539.7694,433.3612,15.99,4.0200000000000005,17.91,2461.1023,34.8,69.32,9.42578302173913,76.11,279.48519999999996,277.6454,0.08,1.49,0.0,100.30895858,131.078,101.83962,71173.4,16301.74,0.7279000878334045,0.17997264862060547,78.88999938964844,2493.0,76.0999984741211,0.15661706030368805,119.22000122070312,1.1368415355682373,1.3499648571014404,1851.199951171875,99.78500366210938,160.9250030517578,73.75,4.4085001945495605,2.2934000492095947,114.28199768066406,233.3000030517578,834.75,801.9000244140625,133.52499389648438,0.04817071557044983,5.065000057220459,16575.0,2070.10009765625,1034.5999755859375,2.211899995803833,19.989999771118164,24.780000686645508,55.540000915527344,25.75,35549.0,15.630800247192383,161.8125,570.75,121.625,58.15999984741211,371.79998779296875,130.875,764.5,1456.5,1263.25,109.6640625,823.0,4697.9599609375,0.04500000178813934,2343.159912109375
2021-11-26,135.97000122070312,343.17999267578125,187.25999450683594,78.0,96.51000213623047,252.66000366210938,199.16000366210938,442.1199951171875,188.8699951171875,108.0,146.17999267578125,56.58000183105469,458.9700012207031,97.91000366210938,80.08000183105469,1651.2801,535.5201666666667,433.2975,17.99,3.95,28.62,2470.1793166666666,34.8,70.06666666666666,9.440963739130435,74.94399999999999,279.859,278.2495,0.08,1.42,0.0,100.29142481666666,131.24833333333333,101.79241666666667,71188.33333333333,16267.066666666666,0.7173703908920288,0.17969128489494324,72.72000122070312,2340.0,68.1500015258789,0.15659254789352417,116.5999984741211,1.1209630966186523,1.331416130065918,1785.300048828125,99.7874984741211,167.14999389648438,73.19999694824219,4.281499862670898,2.0945000648498535,115.06900024414062,243.85000610351562,865.0,766.2000122070312,138.10000610351562,0.04624384269118309,5.447000026702881,16051.0,1786.0,953.4000244140625,2.029400110244751,19.350000381469727,23.10700035095215,51.630001068115234,25.770000457763672,34858.0,16.118999481201172,162.875,586.75,121.796875,59.02000045776367,356.20001220703125,131.171875,755.0,1429.0,1252.75,109.69921875,825.5,4594.6201171875,0.0430000014603138,2245.93994140625
2021-12-03,131.32000732421875,333.20001220703125,185.8300018310547,77.0199966430664,94.44000244140625,247.32000732421875,196.3000030517578,436.0,185.1699981689453,107.7699966430664,147.24000549316406,55.83000183105469,453.4200134277344,95.58000183105469,77.63999938964844,1654.6298387096774,533.6318387096775,432.6161935483871,17.92,3.9064516129032256,30.67,2477.3560483870965,34.78709677419354,70.38064516129032,9.45614445652174,66.39,280.24258064516124,278.899,0.08,1.29,0.0,100.27226451935483,131.39709677419356,101.7836870967742,71264.67741935483,16261.71935483871,0.70878005027771,0.177200585603714,69.87999725341797,2435.0,66.26000213623047,0.1568479835987091,109.30000305175781,1.1306205987930298,1.3299994468688965,1782.0,99.79750061035156,164.125,74.0,4.266499996185303,2.098400115966797,113.02200317382812,244.0500030517578,822.0,906.7000122070312,137.6750030517578,0.04692954197525978,4.131999969482422,15717.75,1811.0999755859375,925.5,1.9529000520706177,18.75,22.44499969482422,51.16999816894531,25.770000457763672,34566.0,15.914899826049805,165.71875,586.0,121.96875,57.099998474121094,367.70001220703125,132.125,725.0,1406.5,1267.25,109.58203125,794.5,4538.43017578125,0.0430000014603138,2159.31005859375
2021-12-10,134.47000122070312,341.30999755859375,192.22000122070312,80.22000122070312,96.66000366210938,254.6199951171875,201.7899932861328,460.0400085449219,191.9199981689453,110.76000213623047,151.05999755859375,57.90999984741211,470.739990234375,98.13999938964844,79.4800033569336,1657.4313741935484,537.6457741935484,430.39087096774193,15.35,3.9290322580645163,18.69,2479.7820677419354,34.74193548387097,69.61290322580645,9.471325173913044,71.71,280.6506129032258,279.662,0.08,1.42,0.0,100.24903788709678,131.49193548387098,101.87114193548388,71494.54838709677,16329.687096774192,0.7146124243736267,0.17949776351451874,75.1500015258789,2462.0,71.66999816894531,0.15682584047317505,106.2300033569336,1.1293309926986694,1.3224014043807983,1782.9000244140625,99.79750061035156,164.875,73.05000305175781,4.2829999923706055,2.2516000270843506,113.447998046875,232.6999969482422,801.5,1069.300048828125,136.85000610351562,0.047731101512908936,3.924999952316284,16329.75,1748.0999755859375,933.7999877929688,2.137200117111206,19.709999084472656,22.15999984741211,53.09000015258789,25.75,35967.0,15.936300277709961,162.875,588.5,121.375,53.59000015258789,377.8999938964844,131.09375,718.0,1382.5,1267.75,109.46484375,782.0,4712.02001953125,0.05000000074505806,2211.81005859375
2021-12-17,133.0800018310547,326.1000061035156,193.3699951171875,75.13999938964844,94.58999633789062,260.6400146484375,195.5500030517578,442.05999755859375,189.4600067138672,111.73999786376953,151.83999633789062,56.790000915527344,459.8699951171875,95.75,78.30000305175781,1660.2329096774195,541.6597096774193,428.16554838709675,15.07,3.9516129032258065,21.57,2482.2080870967743,34.696774193548386,68.84516129032258,9.486505891304347,70.93,281.0586451612903,280.425,0.08,1.36,0.0,100.2258112548387,131.5867741935484,101.95859677419355,71724.41935483871,16397.654838709677,0.717560887336731,0.1758272647857666,73.5199966430664,2497.0,70.86000061035156,0.15705491602420807,107.30000305175781,1.1334141492843628,1.3323739767074585,1803.800048828125,99.77999877929688,160.25,80.80000305175781,4.290999889373779,2.219899892807007,113.66300201416016,235.89999389648438,810.0,1089.0999755859375,134.75,0.04803212359547615,3.690000057220459,15717.3203125,1782.5999755859375,933.9000244140625,2.1217000484466553,19.110000610351562,22.506999969482422,47.970001220703125,25.90999984741211,35675.7890625,15.924500465393066,164.125,593.25,121.75,53.880001068115234,379.5,131.828125,702.25,1373.0,1285.25,109.515625,775.0,4620.64013671875,0.029999999329447746,2173.929931640625
2021-12-24,136.72749710083008,338.86499786376953,195.54500198364258,77.38249969482422,96.34249877929688,265.2850036621094,200.37499618530273,458.89249420166016,192.5675048828125,113.36250114440918,152.5425033569336,58.07500076293945,472.26500701904297,98.67250061035156,80.6500015258789,1663.0344451612905,545.6736451612903,425.9402258064516,14.825,3.9741935483870967,17.89,2484.6341064516128,34.651612903225804,68.07741935483871,9.501686608695652,74.29,281.4666774193548,281.188,0.08,1.4275,0.0,100.20258462258064,131.6816129032258,102.04605161290323,71954.29032258065,16465.622580645162,0.7233200073242188,0.17631100118160248,77.2874984741211,2470.0,74.23500061035156,0.15701544284820557,109.91000175476074,1.132733702659607,1.3406623601913452,1810.4249572753906,99.77312469482422,163.18749618530273,83.33124923706055,4.4065001010894775,2.336924910545349,114.45800018310547,230.1624984741211,857.875,1063.6500244140625,137.1125030517578,0.04847756400704384,3.813249945640564,16364.25,1952.0999755859375,973.1749877929688,2.2130500078201294,19.232499599456787,22.942999839782715,53.655001640319824,25.732499599456787,35918.5,15.621870040893555,160.5390625,608.0,121.47265625,55.75999927520752,408.2750015258789,130.55078125,711.25,1412.25,1339.625,109.4375,812.0625,4742.1400146484375,0.05424999911338091,2246.550048828125
2021-12-31,135.55999755859375,340.6600036621094,199.8800048828125,77.61000061035156,96.56999969482422,266.4200134277344,202.9600067138672,458.1700134277344,196.8800048828125,116.01000213623047,156.39999389648438,58.45000076293945,474.9599914550781,99.41000366210938,81.52999877929688,1665.8359806451613,549.6875806451612,423.71490322580644,14.61,3.996774193548387,17.22,2487.0601258064517,34.60645161290323,67.30967741935484,9.516867326086956,75.33,281.87470967741933,281.951,0.08,1.46,0.0,100.17935799032259,131.77645161290323,102.1335064516129,72184.16129032258,16533.590322580643,0.7249801754951477,0.17952676117420197,79.19999694824219,2520.0,75.20999908447266,0.15693414211273193,112.5999984741211,1.132502794265747,1.349837303161621,1827.5,99.80249786376953,166.875,81.4749984741211,4.454999923706055,2.3301000595092773,115.06300354003906,226.10000610351562,801.5,1147.9000244140625,138.89999389648438,0.04887800291180611,3.7300000190734863,16320.75,1908.0999755859375,964.4000244140625,2.2284998893737793,18.8799991607666,23.327999114990234,52.81999969482422,25.6299991607666,36226.0,15.889100074768066,160.4375,593.25,121.5546875,56.29999923706055,411.70001220703125,130.46875,683.0,1463.0,1328.75,109.45703125,770.75,4766.18017578125,0.032999999821186066,2245.31005859375
2022-01-07,132.60000610351562,330.6000061035156,200.58999633789062,85.5199966430664,101.05999755859375,252.47999572753906,202.27999877929688,434.8599853515625,194.5,111.02999877929688,153.91000366210938,57.400001525878906,466.0899963378906,98.19999694824219,78.1500015258789,1669.4269032258064,550.7574516129032,417.8419677419355,15.04,3.9612903225806453,18.76,2488.2838612903224,34.61935483870968,66.34838709677419,9.516867326086956,79.0,282.36829032258066,283.0755483870968,0.08,1.66,0.0,100.15075164193549,131.9274193548387,102.29168387096774,72182.35483870968,16561.20322580645,0.7162600159645081,0.17598196864128113,81.75,2521.0,78.9000015258789,0.15669314563274384,115.12000274658203,1.1296881437301636,1.353363037109375,1797.0,99.76750183105469,162.10000610351562,79.6500015258789,4.4029998779296875,2.481800079345703,115.86499786376953,238.4499969482422,775.0,1188.0,137.3249969482422,0.048796914517879486,3.9159998893737793,15581.0,1917.5999755859375,957.0,2.2988998889923096,18.049999237060547,22.393999099731445,47.540000915527344,25.65999984741211,36107.0,15.69729995727539,155.125,606.75,119.734375,58.630001068115234,433.5,128.296875,668.25,1455.0,1401.5,108.8046875,758.5,4677.02978515625,0.08799999952316284,2179.81005859375
2022-01-14,132.9499969482422,324.9800109863281,199.75999450683594,90.05000305175781,100.45999908447266,251.22000122070312,201.02999877929688,433.4700012207031,193.88999938964844,109.47000122070312,151.85000610351562,57.2400016784668,464.7200012207031,98.44000244140625,77.04000091552734,1673.1493903225808,551.3366451612903,411.3610967741936,14.73,3.9161290322580644,19.19,2489.3072161290324,34.64193548387097,65.35483870967742,9.516867326086956,83.82,282.87612903225806,284.2603548387097,0.08,1.65,0.0,100.12124867419355,132.08774193548388,102.46164838709677,72141.93548387097,16582.090322580643,0.7282260060310364,0.18093979358673096,86.05999755859375,2659.0,83.81999969482422,0.15727968513965607,119.69999694824219,1.1457115411758423,1.3713659048080444,1816.5,99.75749969482422,162.6999969482422,80.9000015258789,4.411499977111816,2.6342999935150146,114.11799621582031,239.64999389648438,745.0,1237.0999755859375,137.97500610351562,0.04917951300740242,4.26200008392334,15595.75,1874.199951171875,964.4000244140625,2.4189999103546143,18.309999465942383,22.910999298095703,49.2599983215332,25.5,35796.0,15.394599914550781,155.34375,596.25,119.515625,58.150001525878906,445.0,128.1875,609.0,1419.0,1356.75,108.625,741.5,4662.85009765625,0.11800000071525574,2162.4599609375
2022-01-21,124.12000274658203,298.2300109863281,195.82000732421875,86.41000366210938,93.8499984741211,241.38999938964844,191.0399932861328,402.42999267578125,182.25999450683594,105.2300033569336,150.08999633789062,53.900001525878906,437.9800109863281,91.01000213623047,71.58000183105469,1676.8718774193549,551.9158387096775,404.8802258064516,15.2,3.870967741935484,28.85,2490.330570967742,34.66451612903226,64.36129032258064,9.516867326086956,85.16,283.38396774193546,285.4451612903226,0.08,1.58,0.0,100.09174570645162,132.24806451612903,102.63161290322581,72101.51612903226,16602.977419354836,0.7217090129852295,0.18456654250621796,87.88999938964844,2576.0,85.13999938964844,0.15774114429950714,120.75,1.1313753128051758,1.359767198562622,1831.800048828125,99.67749786376953,160.27499389648438,86.19999694824219,4.512499809265137,2.691200017929077,113.99299621582031,237.89999389648438,793.25,1143.699951171875,137.9250030517578,0.0487075001001358,3.999000072479248,14426.5,2100.300048828125,1034.699951171875,2.4423999786376953,18.899999618530273,24.31399917602539,37.880001068115234,25.610000610351562,34157.0,15.215700149536133,155.9375,616.25,119.5625,63.0,392.70001220703125,128.3125,623.0,1485.0,1414.25,108.60546875,780.0,4397.93994140625,0.15800000727176666,1987.9200439453125
2022-01-28,123.97000122070312,296.2099914550781,194.77000427246094,90.79000091552734,94.87000274658203,242.27999877929688,187.42999267578125,409.8399963378906,180.30999755859375,104.94999694824219,148.38999938964844,54.27000045776367,441.95001220703125,90.16000366210938,71.08999633789062,1680.5943645161292,552.4950322580645,398.3993548387097,17.12,3.825806451612903,27.66,2491.3539258064516,34.68709677419355,63.36774193548387,9.516867326086956,87.67,283.8918064516129,286.6299677419355,0.08,1.59,0.0,100.06224273870968,132.4083870967742,102.80157741935484,72061.09677419355,16623.864516129033,0.7035500407218933,0.18506576120853424,90.02999877929688,2494.0,86.81999969482422,0.15706230700016022,123.76000213623047,1.1147029399871826,1.3388315439224243,1784.9000244140625,99.62999725341797,158.66000366210938,87.92500305175781,4.302999973297119,2.7855000495910645,115.35199737548828,235.89999389648438,802.25,1024.9000244140625,138.6999969482422,0.048152390867471695,4.638999938964844,14433.0,2368.699951171875,1004.9000244140625,2.54229998588562,18.200000762939453,22.302000045776367,35.630001068115234,26.049999237060547,34595.0,15.430660247802734,155.75,636.0,119.1640625,65.2699966430664,411.20001220703125,127.953125,675.5,1497.5,1470.0,108.31640625,786.25,4431.85009765625,0.17299999296665192,1968.510009765625
2022-02-04,123.76000213623047,306.3800048828125,194.97000122070312,95.18000030517578,98.2300033569336,246.44000244140625,188.6699981689453,416.0799865722656,180.77999877929688,105.0199966430664,149.10000610351562,55.15999984741211,448.70001220703125,91.08000183105469,73.05000305175781,1685.3566892857143,554.8324642857143,395.0113214285715,15.53,3.7785714285714285,23.22,2496.38995,34.68928571428572,62.43571428571428,9.516867326086956,92.27,284.55978571428574,288.1009285714286,0.09285714285714286,1.7,0.0,100.02846632250001,132.56428571428572,102.976175,72125.75,16656.735714285714,0.7145000696182251,0.18928997218608856,93.2699966430664,2668.0,92.30999755859375,0.15724506974220276,126.73999786376953,1.14357590675354,1.359841227531433,1806.5999755859375,99.56749725341797,166.10000610351562,87.0250015258789,4.483500003814697,2.8750998973846436,114.95700073242188,241.85000610351562,785.75,1069.9000244140625,142.0500030517578,0.048627253621816635,4.572000026702881,14685.5,2287.39990234375,1022.7999877929688,2.678499937057495,18.229999542236328,22.475000381469727,39.16999816894531,25.549999237060547,34978.0,15.231550216674805,153.25,620.5,118.34375,65.36000061035156,443.8999938964844,126.765625,731.0,1527.5,1553.5,108.03515625,763.25,4500.52978515625,0.22300000488758087,2002.3599853515625
