,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
UHT,2022-08-02 00:00:00,0.27272569640116867,-0.7272743035988313,7663.592068872839,-20436.40793112716,-12772.81586225432,33576.944659531735,763000.0,0.044006480549844997,0.10917793501343007,0.40307119331787805,33576.944659531735,763000.0,0.044006480549844997,0.05458896750671503,0.8061423866357561,61.31999969482422,61.31999969482422,61.31999969482422,-3.7322049152716614,5.899997711181641,0.7412063456314932,53.97999954223633,49.75527365278732,52.19699986775716,54.638726082727,55.782573986053464,3.2788838593763625,0.0038500728981661052,0.25194326709810205,0.009971184498371529,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
FIVE,2022-08-02 00:00:00,0.43944793795109793,-0.5605520620489021,275973.3050332895,-352026.6949667105,-76053.38993342104,827986.5072697093,16152700.0,0.05125994460800419,0.1275063252571032,0.40201883714116815,827986.5072697093,16152700.0,0.05125994460800419,0.0637531626285516,0.8040376742823363,205.27999877929688,237.86000061035156,237.86000061035156,-9.76009367008001,28.970008850097656,1.0570203219839094,132.75,110.89646941678657,123.28413309733072,135.67179677787487,163.74514968872072,29.89703309873484,0.03053249260460442,-0.0734993936325038,0.45153192027690847,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP400,MDYG,"Five Below, Inc.",1.338016,1.524,124.149,,,-0.332,-0.34,448092992,0.15504,,error,22.70473,31840624,0.35858002,1030444000,1.0214801,Specialty Retail,,,,,7723111936,303287008,0.12405,0,1.89,6.927135,2.6722395,0.090629995,0.521,0.08292,0.2561,0.07,51.684,55490100,5.75,,309640992,5.58,1384184960,2890127104,error,0,0,28.579054
BCPC,2022-08-02 00:00:00,0.0,-1.0,0.0,-106800.0,-106800.0,116067.22046221298,2081300.0,0.05576669411531878,0.13896847306309465,0.40129025588414946,116067.22046221298,2081300.0,0.05576669411531878,0.06948423653154732,0.8025805117682989,139.58999633789062,174.2899932861328,174.2899932861328,-4.2865683569973925,26.730003356933594,0.9102088919154582,124.52999877929688,115.10033706113023,126.02526662190753,136.95019618268483,141.34859992980958,16.182575444981797,0.35996875117323734,0.4759183673469388,1.0786870459984617e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CHE,2022-08-02 00:00:00,0.31637764567793725,-0.6836223543220628,20849.286850176064,-45050.71314982393,-24201.42629964787,56936.31738324049,1399300.0,0.04068914270223718,0.10188073646172854,0.39938013912494674,56936.31738324049,1399300.0,0.04068914270223718,0.05094036823086427,0.7987602782498935,539.8699951171875,539.8699951171875,539.8699951171875,-2.1022368515987124,93.89996337890625,0.8752745467481188,474.07000732421875,446.45515754915544,482.63146728515625,518.8077770211571,486.5137428283691,20.89494792423545,0.3457937096631939,0.2286647801900118,0.019168275384533768,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP400,MDYG,Chemed Corp,0.527032,0.713,37.849,1.44,0.003,0.254,0.176,425991008,0.19892,1653436800,error,23.01866,266042624,0.36872002,769803000,0.92313004,Medical Care Facilities,1653436800,0.36,1115856000,2:1,7200906752,334228000,0.17427,0.0802,3.17,10.48766,3.362581,0.12946999,0.513,0.17298001,0.35643002,-0.002,140.97,14967900,3.24,,9640000,0.646,259251008,2141481984,error,0.72,0.0014917024,28.199883
FRC,2022-08-02 00:00:00,0.6984628530649039,-0.30153714693509615,1560645.3988882212,-673754.6011117789,886890.7977764424,1103788.8518528994,21712200.0,0.05083726438835767,0.12789981756610408,0.39747722362530197,1103788.8518528994,21712200.0,0.05083726438835767,0.06394990878305204,0.7949544472506039,202.07000732421875,222.86000061035156,222.86000061035156,-5.738559759309555,29.720001220703125,1.173545940125113,159.0800018310547,135.5248785400339,149.9622075398763,164.39953653971867,174.36279724121093,26.310901509685223,0.6593792973801119,0.37795918367346937,0.00010753509737063778,,0.5315318742488331,0.26576593712441654,-4.861755873603537,Financial Services,VFH,SP500,SPY,FIRST REPUBLIC BANK,1.093656,,,1.08,0.0066000004,0.108,0.161,,0,1658880000,error,19.774273,,0,4975000000,0.98978996,Banks—Regional,error,,,,29212860416,,0.38751,0.111499995,2.12,2.4525862,5.334708,0.29291,,0.00892,0.108009994,0.217,30.592,179286000,2.75,,6237000192,34.65,12277999616,5475999744,error,0.86,0.005406085,22.434256
MPAA,2022-08-02 00:00:00,0.026666005452473957,-0.973333994547526,965.3093973795573,-35234.69060262044,-34269.38120524088,60600.62048689363,753600.0,0.08041483610256586,0.20244212803715222,0.39722382333289896,60600.62048689363,753600.0,0.08041483610256586,0.10122106401857611,0.7944476466657979,22.81999969482422,22.81999969482422,22.81999969482422,-6.243455846373541,3.8199996948242188,0.5624887009970936,14.869999885559082,12.64541136641385,14.34120003382365,16.03698870123345,16.42725005149841,1.8576288312614304,0.3723777348916145,0.06533279434000337,0.503360230476191,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HSY,2022-08-02 00:00:00,0.11672202166064982,-0.8832779783393502,149637.63176895308,-1132362.368231047,-982724.7364620939,1075566.9142767368,18391900.0,0.058480467720938935,0.14752677379557042,0.396405792768003,1075566.9142767368,18391900.0,0.058480467720938935,0.07376338689778521,0.792811585536006,182.24000549316406,231.60000610351562,231.60000610351562,1.386086078078912,30.330001831054688,0.9810392222257723,229.16000366210938,203.47523966536428,215.25306650797526,227.03089335058624,202.68343940734863,16.752502707112523,0.7314535119876596,0.485095997974525,6.733400503435134e-07,,0.9735252747188996,0.4867626373594498,-2.483176250788281,Consumer Defensive,VDC,SP500,SPY,The Hershey Company,0.326947,0.736,184.781,4.14,0.018,0.055,0.048,2561741056,0.26342,1660780800,error,26.100687,1165878528,0.44421002,4053818000,0.76612,Confectioners,1652918400,0.901,1087344000,2:1,46760722432,2179004928,0.22785,0.4585,2.9,16.16955,4.808414,0.16756001,0.301,0.14224,0.63255,0.193,47.198,146870000,2.65,,339721984,1.657,5343383040,9724770304,error,3.604,0.015727004,29.0229
M,2022-08-02 00:00:00,0.14035034884304573,-0.8596496511569542,1271798.7210761432,-7789801.278923856,-6518002.557847713,8442324.115582766,208979100.0,0.04039793508337803,0.10202895431464608,0.3959457916112248,8442324.115582766,208979100.0,0.04039793508337803,0.05101447715732304,0.7918915832224496,22.299999237060547,37.95000076293945,37.95000076293945,-5.1572546849389145,9.029998779296875,0.5559556898514099,17.209999084472656,14.661747961609496,19.617866655985516,24.573985350361536,24.453704614639282,3.840676648521696,0.6965327589370569,-0.5400328599687054,3.2103881775478885e-08,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP400,MDYG,Macy's Inc,1.850574,1.124,183.77,0.63,0.0353,2.062,1.777,3144999936,0.121120006,1655164800,error,4.0810814,1856749952,0.41084,10336000000,0.91198,Department Stores,1655164800,0.158,1150070400,2:1,4887562240,2465999872,0.097320005,0.087799996,-2.42,1.4909899,0.18822931,0.062119998,0.163,0.09011,0.54191,0.139,86.611,269732992,1.96,,672000000,2.491,6024000000,25966000128,error,0.458,0.026612436,3.4779272
TMST,2022-08-02 00:00:00,0.06053272790753094,-0.939467272092469,111513.3913512535,-1730686.6086487465,-1619173.217297493,560791.3070117529,9974200.0,0.05622418910907671,0.1428003355081448,0.3937258894316105,560791.3070117529,9974200.0,0.05622418910907671,0.0714001677540724,0.787451778863221,16.56999969482422,24.989999771118164,26.225000381469727,-1.8137861762793592,10.445000648498535,0.6851141005654268,16.280000686645508,15.153323928715135,20.09744005203247,25.041556175349807,17.994600019454957,3.280286020077231,0.789385840115314,-0.49387755102040815,4.1763469731856317e-07,,1.5232661892660646,0.7616330946330323,-3.4296415406415335,Basic Materials,VAW,SP600,SLY,TimkenSteel Corporation,1.803746,2.499,6.968,,,2.526,2.786,296300000,0.21766001,1440460800,error,6.4866915,161375008,0.18313,220000000,0.81771004,Steel,error,,,,788316992,197000000,0.17351,0,-0.28,1.2701958,0.5790913,0.14567,1.523,0.13216,0.32602,0.287,29.497,46208500,5.42,,239900000,5.145,49000000,1361299968,error,0,0,8.624873
HZO,2022-08-02 00:00:00,0.0,-1.0,0.0,-495300.0,-495300.0,556505.7121938393,5532100.0,0.10059574342362561,0.25615665707636254,0.3927118060165703,556505.7121938393,5532100.0,0.10059574342362561,0.12807832853818127,0.7854236120331406,61.060001373291016,61.060001373291016,61.060001373291016,-8.369157910170133,8.560001373291016,0.6750363559333779,37.18000030517578,35.856994945958256,39.64786656697591,43.43873818799356,46.11134990692139,6.643213643702501,0.2225567236974892,0.0734993936325038,0.45153192027690847,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP600,SLY,"MarineMax, Inc.  (FL)",1.602809,1.784,34.895,,,0.224,0.177,277721984,0.12434,,error,5.3432207,61937752,0.35079,659433000,1.07267,Specialty Retail,error,,,,831196992,167303008,0.11615,0,0.17,1.3876967,0.37212598,0.086160004,0.849,0.14248,0.29259002,0.033,102.666,21971900,10.49,,281351008,13.065,259180992,2233644032,error,,,5.579646
LYB,2022-08-02 00:00:00,0.2983192873239707,-0.7016807126760293,765218.8039147173,-1799881.1960852826,-1034662.3921705653,2231769.650478093,46084300.0,0.04842798199122245,0.12367543261759331,0.39157317638793027,2231769.650478093,46084300.0,0.04842798199122245,0.061837716308796656,0.7831463527758605,117.22000122070312,117.22000122070312,117.22000122070312,-3.134254751990697,30.389999389648438,1.144058265006956,85.47000122070312,74.48533838679847,94.44474116007487,114.40414393335126,92.59449905395508,7.442083160192993,0.008624030084905893,-0.5455288327390281,2.298048123597871e-08,,1.5232661892660646,0.7616330946330323,-3.4296415406415335,Basic Materials,VAW,SP500,SPY,LyondellBasell Industries NV,1.345253,1.678,106.877,4.76,0.0547,-0.188,-0.202,8736000000,0.16320999,1654214400,error,5.4346447,4523375104,0.16961999,8776000000,0.72486,Specialty Chemicals,1654214400,6.39,,,27939545088,8322999808,0.14141,0.2786,1.55,2.2917614,0.52199054,0.101730004,0.847,0.12737,0.47389,0.283,161.707,326206016,2.38,,1073000000,3.289,13210000384,53525000192,error,4.58,0.05358605,5.209854
NEE,2022-08-02 00:00:00,0.2993638930329522,-0.7006361069670478,2294384.748983152,-5369815.251016848,-3075430.5020336956,10769633.939454362,151477100.0,0.07109743941133255,0.18162535191243845,0.39145107586967604,10769633.939454362,151477100.0,0.07109743941133255,0.09081267595621922,0.7829021517393521,87.69000244140625,93.7300033569336,93.7300033569336,-1.0894907686583442,16.649993896484375,0.9457421979716202,85.66999816894531,70.60583224045894,77.70882843017579,84.81182461989263,80.35808197021484,5.89860911589997,0.5881407820488292,0.5465688098624264,2.1874571297809566e-08,,1.424447308932341,0.7122236544661705,-0.9401295275146497,Utilities,VPU,SP500,SPY,"NextEra Energy, Inc.",0.449127,0.534,142.54,1.66,0.0195,4.385,4.391,6594999808,0.37709,1661731200,error,28.071428,-10639250432,0.45634,8589000000,0.79918,Utilities—Regulated Electric,1653609600,0.425,1603756800,4:1,178666127360,8851000320,0.124189995,1.2462001,3.3,4.661922,10.215914,0.14752,0.298,0.00947,0.03738,0.32,8.905,1964780032,2.71,,2860999936,1.456,63582998528,17489000448,error,1.62,0.018909771,66.50769
IART,2022-08-02 00:00:00,0.022387146179751932,-0.9776128538202481,7130.306058250991,-311369.693941749,-304239.387883498,830251.1647759824,10402400.0,0.07981342428439421,0.20449125299523102,0.39030238758552455,830251.1647759824,10402400.0,0.07981342428439421,0.10224562649761551,0.7806047751710491,76.69999694824219,76.69999694824219,76.69999694824219,-5.974161542378728,10.450000762939453,1.2559370713620632,55.88999938964844,50.48575060298958,56.51839988708496,62.55104917118034,63.27394994735718,5.009142692123297,0.45740371390144297,-0.40539466510649863,3.3334061735262474e-05,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP400,MDYG,Integra LifeSciences Holdings C,1.125159,3.848,103.406,,,0.313,0.277,404316992,0.25805,,error,16.181286,185931632,0.63583,976974000,0.89109004,Medical Devices,error,,1483488000,2:1,4687270400,262878000,0.18133,0,2.37,2.872567,2.9915476,0.10614,2.366,0.04757,0.10278,0.02,18.63,84699504,7.04,,451520992,5.407,1717483008,1566838016,error,,,21.787401
JBLU,2022-08-02 00:00:00,0.23076941887050825,-0.7692305811294917,6175505.033684236,-20584994.966315765,-14409489.93263153,13865215.783448312,224772600.0,0.061685524763464554,0.15871000705780025,0.3886681495830281,13865215.783448312,224772600.0,0.061685524763464554,0.07935500352890013,0.7773362991660562,16.649999618530273,16.649999618530273,16.649999618530273,-8.968749285986055,2.880000114440918,1.2626938409544255,8.039999961853027,7.1382967392203245,8.98599996248881,10.833703185757296,12.638649978637694,2.5442983804737187,0.6149260008550357,-0.5030759307018747,2.778545715995636e-07,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP400,MDYG,JetBlue Airways Corporation,1.531715,0.813,132.296,,,,,-184000000,-0.02614,,error,8.504951,10500000,0.1821,890000000,0.79006,Airlines,,,1135641600,3:2,2755577600,1712000000,-0.09901,0,0.09,0.7658702,0.39141726,-0.026989998,0.753,-0.031719998,-0.05197,1.368,22.066,320788992,1.2,,2784000000,8.679,4760000000,7040000000,error,0,0,error
HST,2022-08-02 00:00:00,0.01851544425410169,-0.9814845557458983,240745.2123695318,-12761654.787630469,-12520909.575260937,20432529.29429548,134908000.0,0.1514552828171456,0.393581732250499,0.3848127857741893,20432529.29429548,134908000.0,0.1514552828171456,0.1967908661252495,0.7696255715483786,18.520000457763672,21.6299991607666,21.6299991607666,-1.6065043383655293,6.149999618530273,0.7967820768163355,17.299999237060547,14.041378666747681,17.536287422180177,21.03119617761267,17.836473541259764,1.4536695982889056,0.7193750258368785,-0.24029441843006172,0.0139120488484281,,error,error,error,error,error,SP500,SPY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
VGR,2022-08-02 00:00:00,0.5172434204684844,-0.48275657953151563,391967.0640310175,-365832.9359689825,26134.128062034957,1905110.0936398346,11140100.0,0.1710137335966315,0.44930031549637245,0.38062233143037316,1905110.0936398346,11140100.0,0.1710137335966315,0.22465015774818622,0.7612446628607463,15.300000190734863,17.389999389648438,17.389999389648438,-6.213177635523408,2.5799999237060547,0.7231309020854875,11.350000381469727,9.576399222882616,11.012211742401123,12.44802426191963,12.068903713226318,1.7850744588012188,0.20311402389186717,-0.35501096727459835,0.0002823432539358132,,0.9735252747188996,0.4867626373594498,-2.483176250788281,Consumer Defensive,VDC,SP600,SLY,Vector Group Ltd.,0.974031,2.351,,0.8,0.0718,0.01,0.018,355654016,0.43979,1655337600,error,8.598485,138799120,0.54941005,451158000,0.64463997,Tobacco,error,,1568592000,105:100,1747434752,251651008,0.41984,0.7921,0.85,,2.1608107,0.2721,1.859,0.18324,,0.131,5.303,153959008,6.03,,371643008,2.399,1411452032,808694016,error,0.8,0.07048458,8.501873
RSG,2022-08-02 00:00:00,0.6918889493739793,-0.3081110506260207,902430.7566684812,-401869.2433315188,500561.5133369624,1764097.076869857,18007500.0,0.09796457458669204,0.257813217123385,0.3799827475090537,1764097.076869857,18007500.0,0.09796457458669204,0.1289066085616925,0.7599654950181074,120.12999725341797,145.97999572753906,145.97999572753906,0.1265205882243747,20.550003051757812,0.7815210286018701,138.22999572753906,122.08986231954108,130.2498162841797,138.40977024881832,130.116717338562,4.896039174360254,0.7462295473482532,0.09224489795918367,0.344542013922306,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP500,SPY,"Republic Services, Inc.",0.735206,0.751,110.581,1.84,0.013300001,0.198,0.19,3449799936,0.29567,1656547200,error,30.323973,1260062464,0.41073,4648000000,0.95601,Waste Management,error,,1174262400,3:2,44520136704,2831300096,0.18792,0.4277,2.76,5.0252333,3.8156083,0.1154,0.67,0.056939997,0.15296,0.144,36.68,317095008,1.36,,39000000,0.123,9935399936,11667900416,error,1.735,0.012551545,37.044853
HALO,2022-08-02 00:00:00,0.2620695642565685,-0.7379304357434315,312832.43885306583,-880867.5611469342,-568035.1222938683,1006004.3270628186,23888700.0,0.04211214201956651,0.1111111654099172,0.37900909295842744,1006004.3270628186,23888700.0,0.04211214201956651,0.0555555827049586,0.7580181859168549,46.619998931884766,48.58000183105469,48.58000183105469,0.0009257705777324096,10.799999237060547,1.0510934012850806,47.93000030517578,42.14814521282417,46.96226666768391,51.77638812254366,39.8778000164032,5.1129234647873245,0.3344293781962894,0.49877551020408156,3.2057999030214e-07,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP400,MDYG,"Halozyme Therapeutics, Inc.",1.203065,8.852,338.07,,,1.263,1.155,302273984,0.641,,error,15.986531,187879120,0.75055003,326225000,0.97186995,Biotechnology,,,,,6549865984,288940992,0.63795,0,0.73,25.161633,13.889576,0.92228997,8.057,0.17663999,2.6531699,0.317,3.355,137950000,6.16,,786140032,5.699,879849024,471567008,error,0,0,16.04054
CSCO,2022-08-02 00:00:00,0.02499582767088668,-0.9750041723291133,375072.392532723,-14630327.607467277,-14255255.214934554,80839933.95075537,348558300.0,0.23192657856879428,0.6222841386336964,0.3727020570988977,80839933.95075537,348558300.0,0.23192657856879428,0.3111420693168482,0.7454041141977954,56.41999816894531,64.29000091552734,64.29000091552734,-9.53320704539055,5.270000457763672,0.8419654261153986,44.91999816894531,41.73840108439069,43.78892430623373,45.839447528076775,51.987005462646486,5.678369426119928,0.3234728081221868,0.031033077311501598,0.7505792134568905,,2.6037306181455055,1.3018653090727528,-5.136263740667709,Technology,VGT,SP500,SPY,"Cisco Systems, Inc.",0.962111,1.49,25.985,1.52,0.0335,0.076,0.063,16071000064,0.31157,1656979200,error,12.421195,10352124928,0.63138,31894000000,0.75202006,Communication Equipment,error,,953769600,2:1,192786956288,14053000192,0.27502,0.52279997,2.11,4.514122,3.7375574,0.23276,1.23,0.09498,0.29790002,0.002,12.305,4217609984,1.63,,20109000704,4.856,10497999872,51581001728,error,1.47,0.032724846,16.992565
AEE,2022-08-02 00:00:00,0.04761880047333347,-0.9523811995266666,64394.90388008885,-1287905.0961199112,-1223510.1922398224,683512.6824132311,21487400.0,0.031809929652411695,0.0858793327889976,0.37040261747919645,683512.6824132311,21487400.0,0.031809929652411695,0.0429396663944988,0.7408052349583929,86.9000015258789,99.19999694824219,99.19999694824219,-0.5706882209734337,13.510002136230469,0.8536096226499851,92.52999877929688,81.67979135157945,89.32597600301108,96.9721606544427,87.86455085754395,4.287194439949339,0.013466354486483681,-0.24499797877501264,0.012088676765111486,,1.424447308932341,0.7122236544661705,-0.9401295275146497,Utilities,VPU,SP500,SPY,Ameren Corporation,0.367816,0.646,142.617,2.36,0.0254,0.066,0.082,2699000064,0.42021,1654560000,error,20.813501,-1439874944,0.47299,2991000000,0.80074,Utilities—Regulated Electric,1654560000,0.59,,,23487037440,2084000000,0.23291,0.5744,3.52,2.3949392,3.6567082,0.15709,0.298,0.02711,0.105450004,0.203,24.975,258227008,1.95,,7000000,0.027,14168999936,6423000064,error,2.24,0.024208365,23.321795
BDX,2022-08-02 00:00:00,0.09245859522633867,-0.9075414047736613,88159.27054831393,-865340.729451686,-777181.458903372,504686.1091599527,16446400.0,0.03068672227113245,0.08349505381383221,0.3675274267090625,504686.1091599527,16446400.0,0.03068672227113245,0.041747526906916105,0.735054853418125,258.55609130859375,277.2900085449219,277.2900085449219,-2.94590453256715,28.539993286132812,0.5960340583308348,243.02000427246094,231.61071713798168,245.48660044352215,259.3624837490626,249.91750282287597,10.377492800619807,0.10523289437005257,-0.3893877551020408,6.606294564847866e-05,,1.7333898399192451,0.8666949199596226,-6.595012920816061,Healthcare,VHT,SP500,SPY,"Becton, Dickinson and Company",0.648786,1.525,75.984,3.48,0.014199999,0.596,0.518,5215000064,0.26035,1662595200,error,19.977976,2421874944,0.46653,9576000000,0.87991,Medical Instruments & Supplies,1654646400,0.87,1648771200,1025:1000,69820964864,3044000000,0.14682001,0.53540003,4.44,2.8471625,3.4856453,0.0959,0.821,0.03351,0.07785,0.021,69.953,285064992,3.31,,3161999872,11.092,18634999808,20031000576,error,3.4,0.013990618,38.57165
CLB,2022-08-02 00:00:00,0.44347694844020297,-0.5565230515597971,315356.4580358283,-395743.5419641717,-80387.08392834337,668498.0007752918,9707600.0,0.06886336486621737,0.1887151860550231,0.3649063242114447,668498.0007752918,9707600.0,0.06886336486621737,0.09435759302751155,0.7298126484228894,35.83000183105469,35.83000183105469,35.83000183105469,-3.2294884569814344,16.210000038146973,0.9599063260525718,18.3799991607666,12.53612021651597,21.55793339411418,30.57974657171239,25.724226145744325,4.229919369950089,0.8489036882362707,-0.6293425244596854,1.180905681238731e-10,,1.8327236572124344,0.9163618286062172,-1.1990380038556125,Energy,VDE,SP600,SLY,Core Laboratories N.V.,2.734355,2.081,140.543,0.04,0.0021,-0.118,-0.123,50976000,0.106350005,1659657600,error,17.958334,22799876,0.19716999,102356000,1.07846,Oil & Gas Equipment & Services,error,,1278633600,2:1,798032704,25001000,0.06919,0.21049999,1.36,5.0945625,1.6649199,0.018229999,1.331,0.03525,0.05554,0.018,10.355,46289600,11.24,,16148000,0.349,244218000,479321984,error,0.04,0.0021762785,26.003017
PM,2022-08-02 00:00:00,0.47787807792804043,-0.5221219220719595,2265428.8162256684,-2475171.183774331,-209742.3675486627,3960867.1433260096,103842900.0,0.03814287874593265,0.10530611637209361,0.3622095283730415,3960867.1433260096,103842900.0,0.03814287874593265,0.052653058186046806,0.724419056746083,101.5199966430664,112.4800033569336,112.4800033569336,-1.5696653775804117,19.45000457763672,1.0246604221042521,98.6500015258789,88.87638490219422,99.1817333984375,109.48708189468078,97.82104400634766,5.880268421809084,0.11783294523405086,-0.5804081632653061,2.72412016469016e-09,,0.9735252747188996,0.4867626373594498,-2.483176250788281,Consumer Defensive,VDC,SP500,SPY,Philip Morris International Inc,0.681566,0.894,,5,0.0507,0.029,0.028,13952000000,0.43869,1656547200,error,16.662731,9147124736,0.6663,21375000000,0.75858,Tobacco,1656547200,1.25,,,153171312640,12544000000,0.40555,0.85760003,7.87,,4.816102,0.28559,0.469,0.19747,,0.031,20.466,1550160000,1.37,,5036000256,3.249,28052000768,31804000256,error,5,0.050684236,16.948542
PNR,2022-08-02 00:00:00,0.05454677865708598,-0.945453221342914,89423.98893042676,-1549976.0110695732,-1460552.0221391465,1699174.88417538,32310200.0,0.05258942637852381,0.14765306551330384,0.35616887597762337,1699174.88417538,32310200.0,0.05258942637852381,0.07382653275665192,0.7123377519552467,76.87000274658203,80.4000015258789,80.4000015258789,-11.978200480847294,7.8000030517578125,1.3372535948797182,48.08000183105469,43.692297961524815,47.53199986775716,51.3717017739895,59.39362154006958,10.60687933125974,0.48315735846064717,-0.11836734693877553,0.22516638224112473,,1.9579258719145367,0.9789629359572684,-3.7568944127771404,Industrials,VIS,SP500,SPY,Pentair plc.,1.070668,1.385,38.72,0.84,0.0172,0.168,0.157,746400000,0.1856,1658361600,error,12.423077,248587504,0.33685002,1319200000,0.93764997,Specialty Industrial Machinery,1658361600,0.21,1525132800,1489:1000,7968087040,427700000,0.16620001,0.24190001,1.57,3.108958,1.9813226,0.13994001,0.636,0.090550005,0.23323,0.131,24.336,164460000,4.06,,135100000,0.821,992400000,4021600000,error,0.82,0.016772347,14.292035
RL,2022-08-02 00:00:00,0.015788881928717132,-0.9842111180712829,9264.915915771213,-577535.0840842288,-568270.1681684577,1816347.9801770782,14468000.0,0.1255424371148105,0.35370343800718174,0.35493699982713045,1816347.9801770782,14468000.0,0.1255424371148105,0.17685171900359087,0.7098739996542609,135.99000549316406,135.99000549316406,135.99000549316406,-5.982499496504461,20.56999969482422,0.6754644262558434,94.97000122070312,86.30809147044721,95.26710266113281,104.22611385181841,109.45008529663086,11.395666950419375,0.26047907586311575,-0.010612244897959184,0.913406215235742,,1.7871690555761879,0.8935845277880939,-6.719887779940897,Consumer Cyclical,VCR,SP500,SPY,Ralph Lauren Corporation,1.389953,1.87,133.75,3,0.0304,,,1055800000,0.16978,1656547200,error,12.098401,651562496,0.66696,4147500000,1.00246,Apparel Manufacturing,error,,,,7240968192,715900032,0.13284999,0.34080002,0.21,2.5321798,1.1644236,0.096499994,1.393,0.066139996,0.23347999,0.183,85.185,48735800,4.02,,2598400000,37.08,3391899904,6218500096,error,1.375,0.014478256,18.191233
AAT,2022-08-02 00:00:00,0.07792133801665585,-0.9220786619833441,21966.025186895284,-259933.9748131047,-237967.94962620942,203456.9958312517,4116300.0,0.04942715444240014,0.13993564731355737,0.35321346198261727,203456.9958312517,4116300.0,0.04942715444240014,0.06996782365677869,0.7064269239652345,38.97999954223633,40.83000183105469,40.83000183105469,-6.864582650363608,4.80000114440918,0.7424864818731813,29.229999542236328,27.632595715370886,30.567866643269852,33.50313757116882,35.0544753074646,3.040434910425605,0.1041093199779235,-0.34711562877995883,0.00038868232191398045,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
