,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
RMBS,2022-08-04 00:00:00,0.9506162373962145,-0.04938376260378549,496887.10728700133,-25812.892712998677,471074.21457400266,4434343.831164478,10759000.0,0.4121520430490267,0.15177348139871327,2.7155734931472746,4434343.831164478,10759000.0,0.4121520430490267,0.07588674069935664,5.431146986294549,25.190000534057617,33.75,33.75,-1.6146273507868685,7.1100006103515625,0.671884274622318,27.06999969482422,19.573392337298465,23.156999982198077,26.74060762709769,25.83730004310608,2.7138682297461645,0.9480476060575322,0.01715686847101787,0.860549822472374,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,"Rambus, Inc.",1.193699,3.237,13.573,,,,,89875000,0.25177,,error,18.410957,90249000,0.83134,274151000,0.90168,Semiconductors,error,,961027200,4:1,2939731200,212372992,0.1277,0,1.9,3.467492,8.235188,-0.12682,3.127,0.02481,-0.053179998,0.407,3.246,109365000,4.39,,343691008,3.118,107653000,356972000,error,,,13439.999
AWK,2022-08-04 00:00:00,0.7993294310370344,-0.20067056896296562,551537.3074155537,-138462.69258444628,413074.61483110744,3726441.705801991,13776700.0,0.2704887023599259,0.09993402860792211,2.7066726532275847,3726441.705801991,13776700.0,0.2704887023599259,0.049967014303961055,5.413345306455169,180.0800018310547,189.64999389648438,189.64999389648438,-2.8016101885041267,29.790008544921875,0.8129779567156052,158.63999938964844,135.25024595827014,148.21440002441406,161.17855409055798,159.3106587982178,11.992536633642922,0.22323658331627616,0.16169866599150834,0.09766112393311985,,1.4862660745453846,0.7431330372726923,-1.0751414913262713,Utilities,VPU,SP500,SPY,"American Water Works Company, I",0.433102,0.589,154.663,2.62,0.0166,0.053,0.053,1930000000,0.50497,1659916800,error,32.279503,-157250000,0.56384,2153000000,0.87972,Utilities—Regulated Water,1652054400,0.655,,,28342255616,1116999936,0.337,0.3444,4.27,3.7439666,7.415556,0.33987,0.442,0.03125,0.18219,-0.062,20.942,181786000,2.09,,96000000,0.528,11708000256,3822000128,error,2.462,0.015519414,21.805595
ENPH,2022-08-04 00:00:00,0.8202091793124244,-0.17979082068757554,2427080.982503395,-532019.0174966048,1895061.9650067901,31142421.993971173,83266000.0,0.37401126502979815,0.13856911326811944,2.699095463691957,31142421.993971173,83266000.0,0.37401126502979815,0.06928455663405972,5.398190927383914,229.0399932861328,282.4599914550781,282.4599914550781,0.7097316067837789,131.74000549316406,1.3642490712052604,295.82000732421875,143.32789612004268,207.170399983724,271.0129038474053,189.11,37.43888830363879,0.9689892892150486,0.5787755102040816,3.016750170382833e-09,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP500,SPY,"Enphase Energy, Inc.",1.482309,3.617,289.624,,,0.941,0.956,300428992,0.17308001,,error,63.483128,359881632,0.40308997,554422000,0.73942,Solar,,,,,40760365056,513620000,0.14761,0,2.27,90.363365,23.483181,0.11707,3.306,0.07058,0.3925,0.678,12.876,135456992,1.51,,1247800960,9.212,1306200064,1735725952,error,0,0,210.42659
UPS,2022-08-04 00:00:00,0.9605278348031662,-0.039472165196833796,1563066.9455751923,-64233.05442480763,1498833.8911503847,14045844.2933885,54421800.0,0.2580922404879754,0.0966527871049428,2.6703031357776195,14045844.2933885,54421800.0,0.2580922404879754,0.0483263935524714,5.340606271555239,219.58999633789062,233.72000122070312,233.72000122070312,-3.9252649304295324,26.360000610351562,0.8021400978847029,194.52000427246094,170.2144674568076,182.0402670288086,193.86606660080957,198.03072929382324,14.735115258762454,0.6145041603696032,0.47265306122448986,1.2773070482080448e-06,,1.8869261450642512,0.9434630725321256,-3.6235337908205465,Industrials,VIS,SP500,SPY,"United Parcel Service, Inc.",1.080927,1.475,147.762,6.08,0.031400003,0.066,0.065,16634999808,0.16619,1652400000,error,15.054323,7236250112,0.24555,26867000000,0.71336,Integrated Freight & Logistics,1652400000,1.52,,,170950000640,14846000128,0.13604,0.408,,10.557493,1.7078093,0.10922,1.354,0.12612,0.80591005,0.057,114.53,734438016,3.77,,12071000064,13.811,24099999744,100098998272,error,5.08,0.026115565,15.715654
LMAT,2022-08-04 00:00:00,1.0,0.0,188000.0,0.0,188000.0,481269.57196722913,2076000.0,0.23182542002275006,0.08770823263782779,2.6431432153013854,481269.57196722913,2076000.0,0.23182542002275006,0.043854116318913894,5.286286430602771,60.790000915527344,60.790000915527344,60.790000915527344,-1.5356087003399552,13.479999542236328,0.8501532983223425,53.88999938964844,41.2973328919731,46.15720003763835,51.017067183303595,46.831679573059084,3.6851987180683703,0.9811434608907382,0.6141282667960316,3.162552589921864e-10,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
TT,2022-08-04 00:00:00,0.6292332255335815,-0.3707667744664184,1542565.2523955752,-908934.7476044247,633630.5047911505,7577407.849250326,30060700.0,0.2520702395237079,0.09540647766309818,2.642066300925864,7577407.849250326,30060700.0,0.2520702395237079,0.04770323883154909,5.284132601851728,204.22999572753906,204.22999572753906,204.22999572753906,-4.078215692306141,36.30999755859375,1.1916160008520904,154.8699951171875,119.86742045672327,133.93786646525064,148.008312473778,159.30154541015625,23.881179009907022,0.9835643285892935,0.1861984638690096,0.05648766519869507,,error,error,error,error,error,SP500,SPY,Trane Technologies plc,1.260675,1.088,84.27,2.68,0.0178,0.133,0.096,2407600128,0.16229,1661990400,error,20.635374,1032249984,0.30776,4477100000,0.86217004,Building Products & Equipment,1654128000,0.67,1583107200,1289:1000,35469545472,1071200000,0.14477,0.398,0.9,6.139989,2.3909366,0.10064,0.716,0.07447,0.25188,0.094,62.86,233860000,1.29,,1090200064,4.705,4836499968,14835000320,error,1.18,0.0076192934,24.112877
EW,2022-08-04 00:00:00,0.9844565934956457,-0.015543406504354288,1820555.5783514977,-28744.421648502386,1791811.1567029953,9214070.934283562,49560100.0,0.18591711748530698,0.07054586369216079,2.635407772404472,9214070.934283562,49560100.0,0.18591711748530698,0.035272931846080394,5.270815544808944,115.5999984741211,131.72999572753906,131.72999572753906,-2.8876457064328718,22.339996337890625,0.9671493876702518,104.8499984741211,87.98766129996281,97.15486673990887,106.32207217985493,109.65529987335205,10.51614505641156,0.6173701432451995,0.43836734693877555,7.058108098512058e-06,,1.4500674738819292,0.7250337369409646,-5.819288273875482,Healthcare,VHT,SP500,SPY,Edwards Lifesciences Corporatio,1.1159,3.367,11.488,,,-0.167,-0.17,1782300032,0.33283,,error,36.706715,1102475008,0.77779996,3983600000,0.85003996,Medical Devices,,,1590969600,3:1,64399675392,1531000064,0.30754,0,3.02,10.832116,12.026084,0.27177998,2.265,0.12797,0.26278,-0.002,8.6,619942976,2.65,,1515800064,2.445,682800000,5354999808,error,0,0,44.39316
KEYS,2022-08-04 00:00:00,0.9115665677095227,-0.08843343229047727,526338.5361954784,-51061.463804521576,475277.0723909568,5427166.838928115,15234800.0,0.3562348595930445,0.13583306333243117,2.6225931364090114,5427166.838928115,15234800.0,0.3562348595930445,0.06791653166621558,5.245186272818023,168.1739959716797,209.0800018310547,209.0800018310547,-2.15320610351699,38.209991455078125,0.6839782040344123,168.02000427246094,127.49623116115616,144.55001322428384,161.60379528741151,163.67894958496095,22.177950293214376,0.975018039153606,0.3959183673469388,4.971643988036578e-05,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP500,SPY,Keysight Technologies Inc.,1.099633,2.857,53.136,,,0.424,0.387,1504000000,0.29255,,error,21.263494,685000000,0.63956,3069000000,0.90656996,Scientific & Technical Instruments,,,,,29768466432,1147000064,0.24723,0,1.79,7.8851285,5.790404,0.19899,1.977,0.10283,0.27936,0.106,28.016,179946000,3.46,,1886000000,10.481,2008000000,5141000192,error,0,0,29.073812
ECL,2022-08-04 00:00:00,0.2723459515615869,-0.7276540484384131,201699.41172651126,-538900.5882734887,-337201.1765469774,6880453.079357931,21335700.0,0.32248546236392206,0.12327858137165165,2.615908284925144,6880453.079357931,21335700.0,0.32248546236392206,0.061639290685825826,5.231816569850288,230.0,238.92999267578125,238.92999267578125,-8.032533970318042,25.819992065429688,0.9470203064372605,166.82000732421875,146.37428300356444,159.00673350016277,171.6391839967611,188.13985054016112,29.096402116477023,0.3151130452063316,0.09799919151000505,0.31546632167208377,,1.3972060710092504,0.6986030355046252,-3.6126695745877986,Basic Materials,VAW,SP500,SPY,Ecolab Inc.,1.022773,1.289,127.527,2.04,0.012200001,0,-0.008,2723500032,0.20125,1655424000,error,28.542881,,0.39265,5211200000,0.90253997,Specialty Chemicals,1655424000,0.51,1055116800,2:1,47534419968,,0.13535,0.5248,2.86,6.688304,3.5125601,0.081709996,0.734,0.05767,0.16186,0.132,47.292,285655008,2.11,,124900000,0.438,9077900288,13532699648,error,2.01,0.012048914,43.44778
NMIH,2022-08-04 00:00:00,0.8428587388045264,-0.15714126119547359,544739.6028893654,-101560.39711063459,443179.2057787308,3201271.814692153,7973000.0,0.4015140868797383,0.15377296652373956,2.611083703179728,3201271.814692153,7973000.0,0.4015140868797383,0.07688648326186978,5.222167406359456,26.81999969482422,27.25,27.25,-3.1271474059401787,5.819999694824219,0.602287368696772,21.040000915527344,15.35809216978706,17.646740074157716,19.93538797852837,20.70157500267029,2.786329433138822,0.9590880953264433,0.17192047651837586,0.07890221698273593,,0.6516083283540954,0.3258041641770477,-4.869771344734941,Financial Services,VFH,SP600,SLY,NMI Holdings Inc,1.502341,0.718,26.525,,,0.269,0.28,362524000,0.72896004,,error,6.5203757,246296000,0.71488,336564000,1.00039,Insurance—Specialty,error,,,,1783508352,320564992,0.70553,0,0.25,1.176271,3.586246,0.49449003,0.584,0.0951,0.16871001,0.106,5.798,85745600,2.09,,128220000,1.49,407168992,497319008,error,,,8.205128
G,2022-08-04 00:00:00,0.6326536967403913,-0.3673463032596087,743241.5629306117,-431558.43706938834,311683.1258612233,3710258.659484947,15524300.0,0.23899684104822422,0.09163327295724859,2.6081884160105027,3710258.659484947,15524300.0,0.23899684104822422,0.045816636478624294,5.216376832021005,50.209999084472656,54.029998779296875,54.029998779296875,-1.615860916226976,8.069999694824219,0.7407710216765572,48.40999984741211,40.432203876098285,44.122133204142244,47.812062532186204,46.13390779495239,4.027868510964927,0.9116752825702904,0.4393630419365227,6.780945698989797e-06,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP400,MDYG,Genpact Limited,1.35547,1.435,120.177,0.5,0.0113,0.085,0.054,666912000,0.16091,1654732800,error,14.701343,344160384,0.35451,1431959000,1.01324,Information Technology Services,1654732800,0.125,,,8111377408,502844000,0.124060005,0.22950001,1.48,4.3889,1.9571034,0.09032,1.329,0.06586,0.20815,0.129,22.158,185148992,2.25,,866670016,4.681,2220144896,4144582912,error,0.448,0.010142632,22.466667
TXRH,2022-08-04 00:00:00,0.7777786748262193,-0.2222213251737807,582400.671709873,-166399.32829012698,416001.34341974603,5497659.279384915,18501300.0,0.2971498910554888,0.11416472055367832,2.602817136628245,5497659.279384915,18501300.0,0.2971498910554888,0.05708236027683916,5.20563427325649,97.43000030517578,97.43000030517578,97.43000030517578,-1.1007098405149465,21.149993896484375,0.9987642420181204,89.66999816894531,69.0517186556446,78.8498664855957,88.64801431554679,83.78880001068116,5.816168084916119,0.6126701602925229,0.504695836276526,2.3451655085610675e-07,,1.7926309485634295,0.8963154742817148,-6.296057537481843,Consumer Cyclical,VCR,SP400,MDYG,"Texas Roadhouse, Inc.",0.936994,0.532,76.778,1.84,0.0211,-0.009,-0.041,434852992,0.11514,1654560000,error,18.173729,199919376,0.17252001,626402000,0.96546,Restaurants,1654560000,0.46,1127692800,2:1,5847451136,470683008,0.08012,0.45229998,1.37,6.1810055,1.5483288,0.06707,0.341,0.07928,0.25866,0.14,54.704,68168000,6.03,,180411008,2.667,732476032,3776621056,error,1.72,0.019877499,23.50137
ENVA,2022-08-04 00:00:00,0.7692300168238194,-0.2307699831761806,133615.25392229744,-40084.74607770257,93530.50784459487,1121174.687004763,3681300.0,0.3045594455775848,0.11704638848907857,2.6020405200798042,1121174.687004763,3681300.0,0.3045594455775848,0.058523194244539285,5.2040810401596085,41.060001373291016,47.880001068115234,47.880001068115234,-3.3874623087897606,9.729999542236328,0.5437611365151093,34.619998931884766,26.44296851505324,30.710953305562338,34.97893809607143,36.518699970245365,4.635905127530723,0.8850409506051677,0.31574708149307595,0.0012405023106333635,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ATEN,2022-08-04 00:00:00,0.8965511571504913,-0.10344884284950878,655020.2754141489,-75579.72458585112,579440.5508282979,6157931.064193347,14236800.0,0.4325361783682672,0.16919466057376017,2.556441065583767,6157931.064193347,14236800.0,0.4325361783682672,0.08459733028688009,5.112882131167534,13.59000015258789,19.049999237060547,19.049999237060547,-1.5446421678375666,3.3600006103515625,0.8194503372029714,15.5,12.979605501938119,14.532266642252605,16.084927782567092,14.551636104583741,1.0548524545976017,0.40874096163575535,-0.14572307057271858,0.1363876038802393,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,"A10 Networks, Inc.",0.941677,2.307,12.262,0.2,0.0134000005,1.667,1.39,45704000,0.17724001,1652400000,error,22.67647,45704752,0.79119,196537000,0.86398005,Software—Infrastructure,error,,,,1195819520,63732000,0.1449,0.0806,1.08,5.3541665,4.637278,0.38228,1.957,0.071490005,0.63469005,0.143,3.346,77549904,5.51,,164703008,2.172,22804000,257871008,error,,,13.397046
SUPN,2022-08-04 00:00:00,0.8333352032821342,-0.16666479671786585,431750.9688204737,-86349.0311795263,345401.9376409474,1811862.7434259532,6634500.0,0.27309710504573864,0.10721023286888812,2.5473044665402464,1811862.7434259532,6634500.0,0.27309710504573864,0.05360511643444406,5.094608933080493,34.290000915527344,34.5,34.5,-0.6768797477837035,7.180000305175781,0.7075454778256719,32.810001373291016,25.853008501445462,28.966600023905436,32.08019154636541,30.0268500995636,1.8009770865989077,0.9510167670326528,0.7055941788720365,4.920024559726292e-13,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CWT,2022-08-04 00:00:00,0.4857139743107667,-0.5142860256892333,102388.50578470962,-108411.49421529038,-6022.9884305807645,1597374.6177839662,4553500.0,0.3508014972623183,0.13857666589918383,2.5314615197736865,1597374.6177839662,4553500.0,0.3508014972623183,0.06928833294959191,5.062923039547373,65.81999969482422,72.08000183105469,72.08000183105469,-1.9416602517756743,13.370002746582031,0.9727211834229373,61.34000015258789,49.12464181376511,55.087933375040684,61.05122493631626,59.135579357147215,5.30340033622005,0.9405365194721629,0.6260732126443104,1.4729242136929759e-10,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
SANM,2022-08-04 00:00:00,0.23880639504429615,-0.7611936049557039,84083.73169509668,-268016.26830490335,-183932.53660980667,1656576.1238417893,6670300.0,0.24835106724462008,0.09852621163017003,2.520659864370262,1656576.1238417893,6670300.0,0.24835106724462008,0.049263105815085015,5.041319728740524,43.36000061035156,45.66999816894531,45.66999816894531,1.222500483194987,12.0,0.8788707664604318,49.790000915527344,38.13042184098424,42.90306671142578,47.67571158186732,40.59220001220703,2.2973012403852198,0.9402795396249629,0.20089834259551037,0.03960674266425026,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP600,SLY,Sanmina Corporation,0.96424,1.652,20.53,,,0.186,0.131,415543008,0.059609998,,error,11.264109,182044752,0.080970004,551805000,0.95939004,Electronic Components,error,,1250467200,1:6,3212402432,342715008,0.04385,0,-6.54,1.7081437,0.46085206,0.040999997,0.991,0.04538,0.15996,0.125,108.059,64376800,3.24,,559892992,9.202,377359008,6970571776,error,,,12.44389
CCSI,2022-08-04 00:00:00,0.5652170822552671,-0.4347829177447329,36230.41497256262,-27869.585027437377,8360.829945125242,477306.54648077826,1519400.0,0.31414146800103876,0.12475244167961143,2.5181187940819245,477306.54648077826,1519400.0,0.31414146800103876,0.062376220839805714,5.036237588163849,,,,,19.970001220703125,,56.63999938964844,38.45034153202971,47.54442667643229,56.638511820834864,55.31720006942749,6.228741726454473,0.9607833903878065,0.44752964122902306,4.5594068971933275e-06,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LSCC,2022-08-04 00:00:00,0.6923085951942658,-0.30769140480573415,1011393.6267193028,-449506.37328069704,561887.2534386058,10159882.394822178,26451300.0,0.3840976585204575,0.15267179600433833,2.5158389995591786,10159882.394822178,26451300.0,0.3840976585204575,0.07633589800216917,5.031677999118357,60.0,85.44999694824219,85.44999694824219,-1.692411975550579,22.009998321533203,1.0728415924413155,64.55000305175781,41.550615666737016,51.95793327331543,62.36525087989385,60.47224992752075,11.378669068222756,0.9362841364774697,0.3789302071720196,0.00010384412884473358,,2.9593729975850303,1.4796864987925151,-4.676427561714464,Technology,VGT,SP400,MDYG,Lattice Semiconductor Corporati,1.133248,3.02,43.661,,,1,0.918,146080992,0.26554,,error,53.32231,125365752,0.63959,321675000,1.05167,Semiconductors,error,,971308800,2:1,8835367936,181556000,0.21881,0,2.49,22.480837,16.060625,0.20575,2.128,0.10682999,0.27839002,0.301,4.019,136940000,1.37,,122989000,0.894,184056000,550126016,error,,,109.541595
