,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
KMPR,2022-08-23 00:00:00,0.7323959553411203,-0.26760404465887966,126338.30229634326,-46161.69770365674,80176.60459268652,-897558.6809066827,5304600.0,-0.16920383834910885,0.19438472921167424,-0.8704584924716756,-897558.6809066827,5304600.0,-0.16920383834910885,0.09719236460583712,-1.7409169849433512,70.6500015258789,70.6500015258789,70.6500015258789,-7.18032648485886,9.760002136230469,0.9403172966967,47.290000915527344,43.26455005678971,47.11265258789062,50.960755118991536,51.95343698501587,4.65972293019839,0.2964374718536097,-0.026133117736001348,0.7889419401830816,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP400,MDYG,Kemper Corporation,,0.879,48.624,1.24,0.026700001,,,-235400000,-0.04082,1652400000,error,10.813602,-53900000,0.16564,1192600000,0.81685996,Insurance—Property & Casualty,1652400000,0.31,922665600,2:1,2738963968,23000000,-0.047709998,,,0.9617797,0.47501975,-0.0608,0.879,-0.0119,-0.09798,-0.046,90.554,63800700,5.78,,578800000,9.065,1385799936,5766000128,error,0.62,0.014190891,error
KRC,2022-08-23 00:00:00,0.5504607383712995,-0.4495392616287005,621249.9893258486,-507350.0106741514,113899.97865169722,-2434333.2326989677,14585200.0,-0.16690434362908754,0.19167554817680732,-0.870764921330132,-2434333.2326989677,14585200.0,-0.16690434362908754,0.09583777408840366,-1.741529842660264,74.05000305175781,79.05999755859375,79.05999755859375,-13.52534132529841,5.9199981689453125,0.8121177371240182,50.70000076293945,49.888029667389475,52.36984680175781,54.851663936126144,63.58068971633911,7.95436014558931,0.0031916006767213783,0.08336745129206222,0.3934901565710379,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP400,MDYG,Kilroy Realty Corporation,0.801545,1.658,74.187,2.08,0.040700004,0.333,0.314,605875008,0.58817,1656460800,error,28.738506,854649280,0.71823,685459000,1.05023,REIT—Office,1656460800,0.52,,,5901690368,578886016,0.29424,1.2606,0.33,1.0796719,5.7292624,0.18921,1.572,0.01808,0.039130002,0.2,8.835,116871000,4.06,,210044000,1.797,4193438976,1030096000,error,2.08,0.040688574,30.30606
AHCO,2022-08-23 00:00:00,0.3725498995837494,-0.6274501004162506,403695.07118895085,-679904.9288110492,-276209.85762209835,-13556415.9237888,60895800.0,-0.22261659956497493,0.2549103599652134,-0.8733132682224235,-13556415.9237888,60895800.0,-0.22261659956497493,0.1274551799826067,-1.746626536444847,28.75,28.75,28.75,-2.401685156224437,9.968000411987305,2.9102673987681027,20.770000457763672,15.816141100775823,20.533226788838707,25.25031247690159,18.975250067710878,3.2378657971192393,0.5144420817486809,0.7187254091160761,1.9273769789067927e-13,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP600,SLY,AdaptHealth Corp.,0.662247,1.39,109.512,,,-0.25,-0.823,579203008,0.20687,,error,15.668919,-14816250,0.19045,527970000,0.80031997,Medical Devices,,,,,3119101440,297979008,0.098450005,0,1.45,1.459133,1.11404,0.04887,1.089,0.03484,0.06906,0.179,21.023,134502000,7.26,,118809000,0.883,2341024000,2799811072,error,0,0,26.655172
PBI,2022-08-23 00:00:00,0.20000190734590434,-0.7999980926540957,304462.90355267015,-1217837.09644733,-913374.1928946598,-7466426.324357821,37662500.0,-0.19824563755347682,0.2265948740552673,-0.874890212675879,-7466426.324357821,37662500.0,-0.19824563755347682,0.11329743702763365,-1.749780425351758,8.199999809265137,8.199999809265137,8.199999809265137,-13.675673231696866,1.1100001335144043,0.7114505253848069,3.140000104904175,3.053043462451224,3.625666681925456,4.198289901399688,5.097122296094894,1.220391215091334,0.33644241543165176,-0.4211892218940487,1.759769197242626e-05,,1.6270819195074742,0.8135409597537371,-3.693256055360494,Industrials,VIS,SP600,SLY,Pitney Bowes Inc.,2.224481,1.085,5637.111,0.2,0.0637,-0.825,-0.782,301806016,0.08251,1660867200,error,6.265306,-61426752,0.30111,1121998000,0.69207,Integrated Freight & Logistics,1660867200,0.05,885254400,2:1,533802368,202480000,0.03633,1,,12.086614,0.14594342,0.0097,0.874,0.01714,0.72686,-0.031,21.001,173876992,5.73,,582216000,3.348,2489009920,3657597952,error,0.2,0.06369427,15.349999
LKQ,2022-08-23 00:00:00,0.08333509939388802,-0.9166649006061119,75143.25912346883,-826556.7408765311,-751413.4817530622,-2447967.766536817,25217900.0,-0.09707262565625278,0.11030280251851605,-0.8800558411918648,-2447967.766536817,25217900.0,-0.09707262565625278,0.05515140125925803,-1.7601116823837295,52.9900016784668,60.43000030517578,60.43000030517578,-1.2367204703442523,8.65999984741211,0.6883068287651316,54.380001068115234,46.215881067503005,51.9794492340088,57.74301740051459,51.74139200210571,4.382152237310729,0.6313913060912031,0.7959183673469388,3.4705888016187275e-16,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP500,SPY,LKQ Corporation,1.404853,1.743,65.411,1,0.0182,0.475,0.379,1705592960,0.12949,1660089600,error,16.214287,896449984,0.40519002,5321981000,0.99301004,Auto Parts,error,,1348012800,2:1,15880429568,1171047040,0.10868,0.17860001,0.41,2.819438,1.2056656,0.092080005,0.574,0.07282,0.20931,-0.027,45.784,291491008,2.67,,265000000,0.958,3681999872,13171504128,error,,,21.853188
GDOT,2022-08-23 00:00:00,0.026667277018229168,-0.9733327229817709,10741.579182942709,-392058.4208170573,-381316.8416341146,-2105146.067382644,10255200.0,-0.20527596413357554,0.23008499135325405,-0.8921745087597274,-2105146.067382644,10255200.0,-0.20527596413357554,0.11504249567662703,-1.7843490175194547,54.900001525878906,54.900001525878906,54.900001525878906,-12.714463742541245,8.020000457763672,1.02337854977831,20.90999984741211,21.659482232478165,25.142200024922687,28.62491781736721,29.907900009155274,5.25525839406091,0.8289244282019177,-0.095588267195671,0.32770013700124756,,1.3242260183509962,0.6621130091754981,-4.562900778084102,Financial Services,VFH,SP600,SLY,Green Dot Corporation,0.933163,,,,,0.505,0.501,,0.0,,error,7.774436,,0.0,1433047000,0.98983,Credit Services,error,,,,1130850688,197503008,0.06019,0,0.73,1.1065333,0.78524315,0.04192,,0.012,0.06014,0.018,26.524,54683300,5.78,,1320743040,24.362,13668000,1440128000,error,,,48.65882
O,2022-08-23 00:00:00,0.29341221618164376,-0.7065877838183563,1303102.3345059163,-3138097.665494084,-1834995.3309881676,-8436665.327355912,64784700.0,-0.13022620043553357,0.14577039601373143,-0.8933652099241494,-8436665.327355912,64784700.0,-0.13022620043553357,0.07288519800686571,-1.7867304198482987,70.47480773925781,75.4000015258789,75.4000015258789,-1.1448253284801135,8.25,0.9067930882399582,70.61000061035156,64.05932843584623,70.22123675028483,76.38314506472344,68.07097078323365,2.7986549215590384,0.12334370258690097,0.7436734693877551,2.5291937169874772e-14,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP500,SPY,Realty Income Corporation,0.704555,0.857,64.286,2.97,0.0401,0.3,1.078,2235880960,0.91349,1659052800,error,46.473686,1195269632,0.93567,1947964000,0.78963,REIT—Retail,error,,1104710400,2:1,39965638656,1569214976,0.43212003,3.0326002,3.6,2.2874167,16.32842,0.18912001,0.678,0.02033,0.025009999,0.828,5.206,565764992,4.86,,151624000,0.252,16443472896,2447611904,error,2.807,0.039753575,72.975204
TOL,2022-08-23 00:00:00,0.26000213623046875,-0.7399978637695312,751822.1771240234,-2139777.8228759766,-1387955.6457519531,-4441071.248198428,26055300.0,-0.17044790304461774,0.19012301419951624,-0.8965137848369513,-4441071.248198428,26055300.0,-0.17044790304461774,0.09506150709975812,-1.7930275696739026,68.87999725341797,75.61000061035156,75.61000061035156,-9.381060348345983,8.869998931884766,0.7842161767470147,45.630001068115234,42.49488550543169,47.03131858825684,51.567751671081986,53.64875377655029,8.555442509171487,0.3727174409693238,0.5192157392363007,1.0817407357849777e-07,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP400,MDYG,"Toll Brothers, Inc.",1.47765,4.902,63.714,0.74,0.015,0.832,0.725,1285843968,0.1373,1657152000,error,6.827179,359524384,0.23171,1969435000,0.88179,Residential Construction,error,,1121040000,2:1,5563039232,1070888000,0.12911999,0.08939999,0.33,1.1872287,0.5939939,0.10483,0.308,0.06712,0.18989,0.18,77.26,120360000,2.24,,535038016,4.653,3427589120,9365482496,error,0.44,0.009642779,12.192035
T,2022-08-23 00:00:00,0.23528817780969158,-0.7647118221903084,6422943.735484523,-20875256.26451548,-14452312.529030956,-86642386.22524254,697873800.0,-0.12415194011473499,0.13822532130107104,-0.8981852163274587,-86642386.22524254,697873800.0,-0.12415194011473499,0.06911266065053552,-1.7963704326549175,21.530000686645508,21.530000686645508,21.530000686645508,-3.0617661264942537,3.3999996185302734,0.6304605393414136,18.059999465942383,17.20577977531024,19.42046942392985,21.635159072549456,18.56112567424774,1.337477184909228,0.7077457331358549,-0.46953063413737195,1.5687815618580938e-06,,1.1168483765902593,0.5584241882951296,-7.82691717828182,Communication Services,VOX,SP500,SPY,AT&T Inc.,0.604717,0.701,119.978,1.11,0.0615,1.518,1.648,52527001600,0.33542,1657238400,error,7.1468253,37593001984,0.53938,89057000000,0.54892,Telecom Services,1657238400,0.278,1649635200,1324:1000,128836698112,32758999040,0.20861,0.7058,,1.0899298,0.82270145,0.12725,0.407,0.04205,0.11311,-0.171,21.831,7126000128,2.18,,4100999936,0.575,162337996800,156602007552,error,1.595,0.08831672,7.9690266
FCN,2022-08-23 00:00:00,0.04084553536183641,-0.9591544646381636,6192.1831608544,-145407.81683914558,-139215.6336782912,-1074176.936938409,5256800.0,-0.20434046129554273,0.22635663158796504,-0.9027368001636543,-1074176.936938409,5256800.0,-0.20434046129554273,0.11317831579398252,-1.8054736003273086,147.3800048828125,178.13999938964844,190.42999267578125,-0.7731150075899506,32.87998962402344,0.8673740240442253,163.50999450683594,152.96563423147325,173.36193349202472,193.7582327525762,158.50494972229004,12.315683866030243,0.5694605421266927,-0.10693877551020409,0.27316789846159684,,1.6270819195074742,0.8135409597537371,-3.693256055360494,Industrials,VIS,SP400,MDYG,"FTI Consulting, Inc.",0.370796,2.263,34.686,,,-0.192,-0.181,329750016,0.11541,,error,19.494635,113155128,0.31063998,860715000,1.07734,Consulting Services,,,1054771200,3:2,5649280512,227778000,0.09939,0,3.06,3.3861248,1.9772978,0.07645,2.034,0.05974,0.14003,0.061,85.015,34470100,5.18,,255730000,7.575,565590976,2857071104,error,0,0,27.816326
PKI,2022-08-23 00:00:00,0.593746026363752,-0.40625397363624804,228770.34395795362,-156529.65604204638,72240.68791590724,-3223079.8321485077,16131600.0,-0.19979914156986955,0.22069763114431418,-0.905307141422016,-3223079.8321485077,16131600.0,-0.19979914156986955,0.11034881557215709,-1.810614282844032,188.39999389648438,203.16000366210938,203.16000366210938,-4.35247758490051,39.350006103515625,0.9194726881729379,141.14999389648438,130.51187266752672,145.84466654459635,161.17746042166598,165.1201463317871,17.922320455223954,0.2798768801492971,0.4661224489795918,1.7851998042406355e-06,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP500,SPY,"PerkinElmer, Inc.",1.115087,2.019,65.179,0.28,0.0019,-0.352,-0.271,1728636032,0.34435,1666224000,error,21.514416,988397120,0.55654,2890369000,0.88339996,Diagnostics & Research,1658361600,0.07,991612800,2:1,17896038400,1030088000,0.25438,0.0525,0.43,2.49683,3.5649335,0.13428001,1.239,0.06962,0.11821,0.001,40.737,126224000,9.79,,360860000,2.859,4671483904,5020020224,error,0.28,0.0019293047,26.600376
FLGT,2022-08-23 00:00:00,0.2383294072069933,-0.7616705927930068,68948.69750498317,-220351.30249501686,-151402.6049900337,-1348661.340864974,7040200.0,-0.19156577098164457,0.2115289832105779,-0.905624222619839,-1348661.340864974,7040200.0,-0.19156577098164457,0.10576449160528895,-1.811248445239678,109.55000305175781,109.55000305175781,109.55000305175781,-10.14918206999447,18.500999450683594,0.38557223408834573,46.959999084472656,46.363211328818636,55.064813385009764,63.76641544120089,65.60135004043579,15.012598173778557,0.6939715801074122,0.12000000000000001,0.21883415759402436,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP600,SLY,"Fulgent Genetics, Inc.",1.467669,5.294,2.641,,,-0.857,-0.855,553305024,0.59806997,,error,63.459457,382598880,0.73692,777051000,0.45008,Diagnostics & Research,,,,,1421281920,428824000,0.57694,0,-0.16,1.0893064,1.5362751,0.42411998,5.12,0.26565,0.35005,-0.184,30.775,30265800,6.29,,515401984,17.029,34622000,925148032,error,0,0,3.8745875
CHE,2022-08-23 00:00:00,0.31611119871622434,-0.6838888012837756,14509.504021074697,-31390.4959789253,-16880.9919578506,-163648.88530855026,1238800.0,-0.13210274887677612,0.14547650739865076,-0.9080692906296796,-163648.88530855026,1238800.0,-0.13210274887677612,0.07273825369932538,-1.8161385812593591,539.8699951171875,539.8699951171875,539.8699951171875,-2.7459013087922837,62.809967041015625,0.7837064144684694,482.3800048828125,447.1199850169574,482.16877156575515,517.2175581145528,487.8829981994629,18.255116017581667,0.2984067152172298,0.36326530612244895,0.00019736801291036772,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP400,MDYG,Chemed Corp,0.527032,0.713,37.849,1.44,0.003,0.254,0.176,425991008,0.19892,1653436800,error,24.763212,266208624,0.36872002,769803000,0.92342,Medical Care Facilities,error,,1115856000,2:1,7357732352,334228000,0.17427,0.0802,3.17,8.168627,3.4358134,0.12946999,0.513,0.17298001,0.35643002,-0.002,140.97,15395000,3.24,,9640000,0.65,259251008,2141481984,error,1.34,0.002777893,23.745714
JNJ,2022-08-23 00:00:00,0.16751351602559136,-0.8324864839744086,932430.4842532492,-4633869.515746751,-3701439.0314935017,-21491430.94393889,135857700.0,-0.15819074622887688,0.17277389093201642,-0.9155940482414802,-21491430.94393889,135857700.0,-0.15819074622887688,0.08638694546600821,-1.8311880964829603,179.9199981689453,186.69000244140625,186.69000244140625,-3.077914779987718,17.839996337890625,0.9366275247504436,166.1300048828125,164.74312849742668,173.13580027262367,181.52847204782066,171.5821775817871,6.789078492820785,0.7053391262362675,-0.43673469387755104,7.634021013516451e-06,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP500,SPY,Johnson & Johnson,0.589263,1.424,42.69,4.52,0.0272,-0.234,-0.233,32381999104,0.33877,1661126400,error,15.635505,22485499904,0.6795,64020000000,0.70602995,Drug Manufacturers—General,1661126400,1.13,992390400,2:1,435339624448,23581999104,0.26376,0.62740004,4.05,5.7010055,4.554333,0.19214001,1.087,0.08898,0.2517,0.03,36.334,2629179904,1.97,,32568000512,12.387,32597000192,95587999744,error,4.31,0.025943536,24.101892
AMN,2022-08-23 00:00:00,0.020133334698768036,-0.979866665301232,5655.4537168839415,-275244.5462831161,-269589.09256623214,-2294236.0625551147,13270000.0,-0.17288892709533646,0.186776194672379,-0.9256475505275072,-2294236.0625551147,13270000.0,-0.17288892709533646,0.0933880973361895,-1.8512951010550145,111.04000091552734,129.1199951171875,129.1199951171875,-2.716549203547668,22.720001220703125,1.4228532554732805,102.5199966430664,98.31142842278877,110.90473317464193,123.4980379264951,106.06390007019043,8.806066930854154,0.10930201740338358,0.22122448979591836,0.023397773912123478,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP600,SLY,AMN Healthcare Services Inc AMN,0.263115,1.243,83.017,,,0.993,0.854,785841024,0.15054,,error,12.241338,401080640,0.32502,1309601000,1.02632,Medical Care Facilities,,,,,4433710592,519408000,0.12768,0,0.48,4.2657895,0.8493715,0.08813,1.159,0.14768,0.45873,0.664,111.726,43272600,6.5,,79357000,1.834,862828992,5219990016,error,0,0,10.650727
ENOV,2022-08-23 00:00:00,0.23214157989925102,-0.767858420100749,59590.74356013774,-197109.25643986228,-137518.51287972456,-1165437.7203947487,6596700.0,-0.1766698076909286,0.1907092019579627,-0.9263832362419053,-1165437.7203947487,6596700.0,-0.1766698076909286,0.09535460097898135,-1.8527664724838107,86.64371490478516,94.09638977050781,94.09638977050781,-13.962319776179966,8.319999694824219,0.48660051860489073,52.88999938964844,52.90994843596989,57.15420000712077,61.398451578271654,68.6100890159607,9.236792776630853,0.1418402432110073,0.08088237993479853,0.40756920877038605,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
CUZ,2022-08-23 00:00:00,0.12499821185895144,-0.8750017881410486,88648.73185036836,-620551.2681496317,-531902.5362992634,-2124089.969378772,14676100.0,-0.14473122759989182,0.15493972456243588,-0.9341131075882974,-2124089.969378772,14676100.0,-0.14473122759989182,0.07746986228121794,-1.8682262151765947,40.630001068115234,42.40999984741211,42.40999984741211,-11.176637860813551,3.510000228881836,0.8672604762332006,28.739999771118164,28.162035225875748,29.641266721089682,31.120498216303616,36.038846311569216,4.2148275898060685,0.013097677416051947,0.18724473115765802,0.05538794097027636,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
DPZ,2022-08-23 00:00:00,0.07312501046077627,-0.9268749895392238,33008.62972199441,-418391.3702780056,-385382.7405560112,-1077406.998353477,11180600.0,-0.09636396958602196,0.10304633716474036,-0.9351518184674988,-1077406.998353477,11180600.0,-0.09636396958602196,0.05152316858237018,-1.8703036369349977,548.719970703125,567.5700073242188,567.5700073242188,-11.085138628211894,45.69000244140625,1.0342761346693594,392.4599914550781,377.7486277309253,396.84939921061203,415.95017069029876,425.3305889892578,61.51232555468157,0.07565649389667413,0.3756635674550194,0.00011910102319509733,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP500,SPY,Domino's Pizza Inc,0.597803,1.47,,4.4,0.0112,-0.078,-0.121,797697984,0.18058,1663113600,error,26.481655,334740640,0.26639998,1208741000,1.02144,Restaurants,1655164800,1.1,,,14244948992,512206016,0.16879,0.3188,3.29,,3.2246382,0.10629,0.677,0.27474,,0.032,122.354,35885100,2.35,,114353000,3.187,5281588224,4417533952,error,4.08,0.010395964,31.012499
INN,2022-08-23 00:00:00,0.3529378765609398,-0.6470621234390602,171739.5707345533,-314860.4292654467,-143120.85853089343,-960540.1644298544,12406000.0,-0.07742545255762166,0.08197161337099362,-0.9445398153529493,-960540.1644298544,12406000.0,-0.07742545255762166,0.04098580668549681,-1.8890796307058986,10.9399995803833,10.9399995803833,10.9399995803833,-3.3800901286942473,2.2100000381469727,0.7222504067297244,8.449999809265137,6.562582440788823,7.744493548075358,8.926404655361893,9.048986694812776,0.9336602703266389,0.8227296207211074,0.7105487833013312,3.592776997866387e-13,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP600,SLY,"Summit Hotel Properties, Inc.",2.044274,2.713,99.076,,,,,117506000,0.2635,1581552000,error,-213.00002,-234813744,0.45198002,158663000,1.00229,REIT—Hotel & Motel,error,,,,906962560,94723000,0.00685,0,,0.9109377,2.0338175,-0.09557,1.389,0.00071999995,-0.03543,1.452,4.262,106451000,5.71,,82397000,0.77,1507554048,445940992,error,0.18,0.021301776,error
FL,2022-08-23 00:00:00,0.0399993896484375,-0.9600006103515625,112738.2797241211,-2705761.720275879,-2593023.440551758,-22004412.856592927,68855900.0,-0.3195719300247753,0.3382254400821794,-0.9448488852498149,-22004412.856592927,68855900.0,-0.3195719300247753,0.1691127200410897,-1.8896977704996298,60.810001373291016,60.810001373291016,60.810001373291016,-4.46935020586965,16.149999618530273,1.4799513417539902,36.75,22.133004877434484,28.44230134328206,34.751597809129635,34.74500940322876,7.8153667758853365,0.9924122466579376,0.44262968165352284,5.790128781867798e-06,,1.6026131329722784,0.8013065664861392,-6.121466868605742,Consumer Cyclical,VCR,SP400,MDYG,"Foot Locker, Inc.",1.333333,1.435,103.764,1.6,0.056399997,-0.29,-0.342,1158000000,0.12895,1657756800,error,7.0854373,-51500000,0.3402,3064000000,0.93254995,Apparel Retail,error,,644198400,2:1,3662428416,247000000,0.10601,0.1491,0.17,1.3645203,0.40784281,0.091759995,0.354,0.07768,0.26753,0.01,89.242,100368000,3.77,,551000000,5.83,3336000000,8979999744,error,0.7,0.019047618,11.847404
PEAK,2022-08-23 00:00:00,0.14166686534900538,-0.8583331346509946,549908.2712252341,-3331791.7287747655,-2781883.4575495315,-35292831.949242845,89010500.0,-0.39650189527351093,0.4195976128831289,-0.944957461862275,-35292831.949242845,89010500.0,-0.39650189527351093,0.20979880644156446,-1.88991492372455,36.849998474121094,36.849998474121094,36.849998474121094,-8.857139613353255,3.3600006103515625,1.2503253316018013,26.93000030517578,24.045816020673087,26.42613656361898,28.80645710656487,30.917925930023195,3.27727242572301,0.26739556637772666,0.7790935725045401,1.4591477836781806e-15,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP500,SPY,"Healthpeak Properties, Inc.",0.776074,0.401,92.818,1.2,0.0434,-0.515,-0.509,1021526976,0.52674997,1659657600,error,73.21622,2211424000,0.59061,1127375000,0.99544996,REIT—Healthcare Facilities,error,,1477958400,1098:1000,14603460608,866705024,0.17308001,2.069,22.04,2.1892679,7.5303516,0.22243999,0.091,0.0137600005,0.04642,0.095,3.597,539072000,2.13,,91457000,0.17,6539570176,1939280000,error,1.27,0.0471593,23.65939
GO,2022-08-23 00:00:00,0.6795699312861371,-0.32043006871386287,1447076.2116807003,-682323.7883192996,764752.4233614007,-4355470.661281877,26842500.0,-0.16226024629903613,0.17045968005048312,-0.9518981042964608,-4355470.661281877,26842500.0,-0.16226024629903613,0.08522984002524156,-1.9037962085929216,36.77000045776367,43.2400016784668,46.130001068115234,-0.7972644245664695,8.039997100830078,1.3097127042963237,39.90999984741211,39.04711752699118,42.780240020751954,46.51336251451273,33.3951500415802,6.590899776646165,0.09333446501222759,0.07924839246136826,0.41710845321081846,,1.0521425245238731,0.5260712622619366,-2.583212422817499,Consumer Defensive,VDC,SP400,MDYG,Grocery Outlet Holding Corp.,-0.273102,1.647,133.571,,,0,0.023,163770000,0.04992,,error,33.372883,-10771250,0.30767,948786000,1.01112,Grocery Stores,,,,,3817119232,165175008,0.026800001,0,3.05,3.6092017,1.1635193,0.016900001,0.362,0.0209,0.05461,0.157,34.11,96930400,7.42,,84260000,0.869,1411435008,3280666880,error,0,0,72.92593
MATW,2022-08-23 00:00:00,0.24999914850426258,-0.7500008514957374,27524.90625031931,-82575.09374968069,-55050.187499361375,-674583.4397933714,2310100.0,-0.2920148217797374,0.30654072912529395,-0.9526134507900277,-674583.4397933714,2310100.0,-0.2920148217797374,0.15327036456264698,-1.9052269015800554,39.7599983215332,39.7599983215332,39.7599983215332,-8.545052192171823,4.55000114440918,0.845165402873027,26.799999237060547,25.62753880362655,27.491231333414714,29.354923863202877,31.77915078163147,3.3037286217215946,0.2225486737664203,-0.47265306122448986,1.2773070482080448e-06,,1.6270819195074742,0.8135409597537371,-3.693256055360494,Industrials,VIS,SP600,SLY,Matthews International Corporat,1.074925,1.932,144.356,0.88,0.0315,-0.1,-0.138,144684000,0.082959995,1659657600,error,8.690624,88005376,0.30667,559132000,0.76765996,Conglomerates,1651795200,0.22,999561600,2:1,870625408,140320992,0.0253,,-0.99,1.4404848,0.49917892,-0.01289,0.906,0.01386,-0.03704,-0.016,55.225,31306200,6.16,,48015000,1.569,852569984,1744114944,error,0.22,0.0078711985,error
JHG,2022-08-23 00:00:00,0.16854115589692595,-0.831458844103074,131057.60282544962,-646542.3971745503,-515484.79434910073,-7308400.30678911,24576800.0,-0.29736988976551504,0.3117175301690607,-0.9539723017959106,-7308400.30678911,24576800.0,-0.29736988976551504,0.15585876508453034,-1.9079446035918213,43.45000076293945,48.54999923706055,48.54999923706055,-13.932199431028351,4.720001220703125,1.1027005852762788,24.93000030517578,22.253578012611218,24.538372739156088,26.82316746570096,32.1992269039154,6.700368702508049,0.4931632306345725,0.48712746049087335,6.164897894160515e-07,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
RMD,2022-08-23 00:00:00,0.28168889223197685,-0.7183111077680231,133013.49491193946,-339186.5050880605,-206173.01017612105,-1396491.543098156,9702400.0,-0.14393258813264306,0.1484482729447201,-0.9695807521199077,-1396491.543098156,9702400.0,-0.14393258813264306,0.07422413647236005,-1.9391615042398154,290.260009765625,301.3399963378906,301.3399963378906,-5.571393785178428,39.28999328613281,0.8473548937194205,224.67999267578125,196.05195465269676,224.01548441569008,251.9790141786834,233.3044876098633,20.229640491245963,0.49653141676697443,0.676734693877551,4.077553136680169e-12,,0.6838088729292218,0.3419044364646109,-6.445659089282068,Healthcare,VHT,SP500,SPY,ResMed Inc.,0.415921,2.554,25.378,1.68,0.0069999998,,,1099960064,0.31077,1652227200,error,40.676365,219559120,0.57546,1889459000,0.68327004,Medical Instruments & Supplies,error,,1283212800,2:1,32601151488,498185984,0.27872,0.31129998,1.72,12.016328,9.210684,0.22022,1.13,0.12993,0.26034,0.125,24.264,145723008,2.21,,219611008,1.501,832086016,3539493120,error,1.56,0.006943208,71.498886
IRT,2022-08-23 00:00:00,0.18965296115914196,-0.810347038840858,283891.5175591196,-1213008.4824408803,-929116.9648817607,-3314954.1344133043,29085200.0,-0.11397391575142356,0.11716268939996896,-0.9727833693057386,-3314954.1344133043,29085200.0,-0.11397391575142356,0.05858134469998448,-1.9455667386114772,20.530000686645508,28.420000076293945,28.420000076293945,-5.945057171562196,2.729999542236328,0.8386924849394554,20.3799991607666,19.981741071158886,21.171737798055016,22.361734524951146,23.614610738754273,1.9877570956547213,0.17886553782634523,0.4223857618817257,1.5257747011196798e-05,,-0.30863130869641253,-0.15431565434820627,-6.025208253098785,Real Estate,VNQ,SP400,MDYG,"Independence Realty Trust, Inc.",0.895485,0.792,68.174,0.56,0.0269,,,236475008,0.53515,1656547200,error,-227.22223,197180624,0.58792996,147461000,0.84072995,REIT—Residential,1656547200,0.14,,,4665872384,120592000,0.10185,0.7463,11.02,1.2811679,10.558948,0.2433,0.177,0.00681,0.0499,1.679,2.628,222068992,5.03,,32540000,0.147,2509932032,441888000,error,0.5,0.024533859,30.522388
