,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
SWM,2022-07-27 00:00:00,0.707317243368472,-0.29268275663152804,231992.98265242513,-95997.01734757489,135995.96530485025,-2588640.040619874,14324572.0,-0.18071325555973847,0.18266897248276828,-0.9892936556414128,-2588640.040619874,14324572.0,-0.18071325555973847,0.09133448624138414,-1.9785873112828256,40.95000076293945,40.95000076293945,40.95000076293945,-5.9567908974723505,9.719999313354492,3.4555391462192815,21.649999618530273,18.84999143335353,24.70016665140788,30.55034186946223,28.837199363708496,3.7786671568139196,0.6676238166231225,-0.5776145718576017,3.331516987710458e-09,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP600,SLY,Schweitzer-Mauduit Internationa,1.017695,2.621,182.05,1.76,0.0705,-0.934,-0.926,182700000,0.11722,1652918400,error,5.133772,-45250000,0.21993999,331000000,0.89536005,Paper & Paper Products,1652918400,0.44,1345593600,2:1,731768512,50400000,0.05473,0.8111,1.2,1.0582225,0.46950376,0.04421,1.373,0.02646,0.10175,0.412,50.154,31258800,3.69,,56300000,1.766,1276899968,1558599936,error,1.76,0.070512824,10.788018
WRB,2022-07-27 00:00:00,0.6666687342604424,-0.3333312657395576,974936.356982471,-487463.64301752904,487472.7139649419,-4555951.462004099,26970900.0,-0.16892100233971055,0.17041234969138522,-0.9912485958067272,-4555951.462004099,26970900.0,-0.16892100233971055,0.08520617484569261,-1.9824971916134544,54.95333480834961,71.52999877929688,72.31999969482422,-0.739484886505561,10.619998931884766,1.1399556743112766,63.650001525878906,62.3743274115812,67.34200019836426,72.30967298514733,60.84860771179199,6.61388631109878,0.6899185372832313,-0.4517975364034706,3.726333387958646e-06,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP500,SPY,W.R. Berkley Corporation,0.727969,,44.413,0.4,0.0064999997,-0.244,-0.244,1826365056,0.17509001,1656028800,error,12.768595,,0.43429002,4029355000,0.69263,Insurance—Property & Casualty,1656028800,0.6,1648080000,3:2,16393870336,,0.16471,0.0758,1.64,2.3873909,1.5716779,0.12708999,,,,0.094,37.664,265272992,1.79,,3303750912,12.454,3059073024,10430808064,error,0.403,0.0063315,13.010526
ILPT,2022-07-27 00:00:00,0.4444442089692048,-0.5555557910307952,389110.9049525388,-486389.0950474612,-97278.19009492244,-4153786.622695233,17319200.0,-0.23983709540251474,0.23788721488957054,-1.0081966595550305,-4153786.622695233,17319200.0,-0.23983709540251474,0.11894360744478527,-2.016393319110061,27.709999084472656,28.65999984741211,28.65999984741211,-9.392975662967059,5.9800004959106445,2.356987887619004,9.619999885559082,9.764096580363715,13.434106680552166,17.10411678074062,20.518674998283387,5.000606497131319,0.9357235912572345,-0.5595103723866942,1.049284005456328e-08,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP600,SLY,Industrial Logistics Properties,1.071458,15.506,273.598,1.32,0.0892,,,162298000,0.68471,1650585600,error,9.109091,-712879360,0.85886,188608000,0.87876,REIT—Industrial,error,,,,655354112,137636992,0.43563998,0.9231,32.56,0.6579552,2.764834,0.39586,4.441,0.01611,0.069520004,0.316,3.636,65404600,6.88,,275075008,4.206,4388425216,237032000,error,1.32,0.13721414,6.7702703
AFG,2022-07-27 00:00:00,0.32055739866445493,-0.679442601335545,119567.9097018417,-253432.0902981583,-133864.18059631658,-744145.567708431,6312600.0,-0.11788257892285763,0.11070755833060295,-1.064810575722645,-744145.567708431,6312600.0,-0.11788257892285763,0.05535377916530147,-2.12962115144529,141.25,152.2899932861328,152.2899932861328,-3.023104624548627,15.580001831054688,0.7498360968659724,132.91000366210938,128.591602691434,136.32373331705728,144.05586394268056,136.93942127227783,5.572057141303099,0.03221959130075849,-0.2172315411805112,0.02607251133803824,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,"American Financial Group, Inc.",0.867603,1.864,42.378,2.24,0.0168,-0.297,-0.308,1575000064,0.24334998,1657756800,error,11.661404,4136000000,0.26391,1689000000,0.65483004,Insurance—Property & Casualty,1657756800,0.56,1166400000,3:2,11313460224,1590000000,0.22574,0.16379999,,2.3399162,1.7480625,0.28832,0.789,0.01774,0.19167,0.054,76.253,85102000,2.34,,1211000064,14.23,2048999936,6472000000,error,2.12,0.016012084,10.273571
MP,2022-07-27 00:00:00,0.8754748783190242,-0.1245251216809758,2181333.2068196805,-310266.7931803193,1871066.4136393613,-12026144.91599709,61986000.0,-0.19401388887808682,0.17764376625983813,-1.0921514048193746,-12026144.91599709,61986000.0,-0.19401388887808682,0.08882188312991907,-2.184302809638749,51.77000045776367,60.189998626708984,60.189998626708984,-5.1158849600599225,15.360000610351562,,31.190000534057617,26.630032342271832,34.398899968465166,42.1677675946585,40.55584999084473,6.448349453970455,0.6572723374862253,-0.639706095847952,5.748241116012655e-11,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP400,MDYG,MP Materials Corp.,3.299957,25.525,62.805,,,3.958,4.307,300652000,0.68605006,,error,21.516338,62138624,0.80991995,253890000,0.69725996,Other Industrial Metals & Mining,,,,,5844188672,213607008,0.62742,0,0.67,5.359817,13.33562,0.46657002,24.632,0.09117,0.20805,1.772,2.5,177527008,4.1,,1233299968,6.947,684801984,438239008,error,0,0,28.626085
SHC,2022-07-27 00:00:00,0.6896556260029991,-0.3103443739970009,249172.5776748836,-112127.42232511642,137045.15534976718,-2006061.615600173,15588700.0,-0.12868690882499328,0.11434666580910308,-1.1254102418677483,-2006061.615600173,15588700.0,-0.12868690882499328,0.05717333290455154,-2.2508204837354966,,27.3799991607666,27.3799991607666,,7.170000076293945,,18.950000762939453,17.341845763853712,20.17237336476644,23.002900965679167,21.65595004081726,1.996979170106607,0.5903422810927956,-0.4309081804370558,1.0384905434167504e-05,,2.673439987501856,1.336719993750928,-6.315260481113599,Healthcare,VHT,SP400,MDYG,Sotera Health Company,,2.147,311.873,,,,,462084000,0.49608,,error,18.705883,211878256,0.55683,518672000,0.88995004,Diagnostics & Research,error,,,,5398055936,281544992,0.33166,0.0,0.86,10.269106,5.795151,0.12548,1.499,0.06957,0.22218001,0.113,3.336,282916992,14.23,,107540000,0.38,1827876992,931478016,error,,,140.29411
DAR,2022-07-27 00:00:00,0.904412424687812,-0.09558757531218795,939955.832978043,-99344.16702195694,840611.665956086,-5529831.383452195,31240200.0,-0.17701011464242208,0.157047878345418,-1.1271092389614985,-5529831.383452195,31240200.0,-0.17701011464242208,0.078523939172709,-2.254218477922997,79.6500015258789,87.44000244140625,87.58999633789062,-2.037641181503264,31.87999725341797,1.056249130189189,63.2400016784668,50.56996576385296,69.48266693115234,88.39536809845171,71.59669990539551,7.614852541267629,0.8005327847992995,-0.5755102040816327,3.696662488622554e-09,,1.577877562160114,0.788938781080057,-2.6761738823394112,Consumer Defensive,VDC,SP400,MDYG,Darling Ingredients Inc.,1.106372,1.447,48.446,,,2.468,2.481,850454016,0.17937,,error,12.754222,331055744,0.26195,1241984000,0.95427,Packaged Foods,error,,879120000,3:1,10999708672,704419968,0.11264,0,0.32,3.4309077,2.3199437,0.13728,0.716,0.05683,0.2086,0.285,29.186,161808000,1.46,,68906000,0.428,1621863040,4741368832,error,,,21.052958
SWN,2022-07-27 00:00:00,0.8148140953073922,-0.1851859046926078,17841821.282126907,-4054978.717873094,13786842.564253813,-84589627.56845832,962085200.0,-0.08792321882558667,0.07558694272953363,-1.1632064434752294,-84589627.56845832,962085200.0,-0.08792321882558667,0.037793471364766816,-2.326412886950459,5.849999904632568,9.0600004196167,9.869999885559082,-0.6326531825907937,4.409999847412109,2.1704790571742385,7.329999923706055,4.958375555803496,7.344066696166992,9.729757836530489,5.960100009441375,1.4249009422587606,0.7166768094483097,-0.40996328448352115,2.6773487500063124e-05,,1.359595557794096,0.679797778897048,-1.178585806567032,Energy,VDE,SP400,MDYG,Southwestern Energy Company,1.224776,0.218,,,,,,-1707000064,-0.19993,956016000,error,3.4334974,1716875008,0.55915,3540000000,0.88405,Oil & Gas E&P,956016000,0.0075,1206489600,2:1,7779773952,1988000000,-0.28484,0,0.22,,0.91119397,-0.32560003,0.193,-0.17784001,-11.90578,1.745,9.492,1116179968,0.74,,21000000,0.019,5082999808,8537999872,error,0,0,error
DHC,2022-07-27 00:00:00,0.625000558793245,-0.374999441206755,1001438.3953544165,-600861.6046455835,400576.7907088329,-4614401.549355887,27934500.0,-0.16518647369224032,0.14060632999687392,-1.1748153422105028,-4614401.549355887,27934500.0,-0.16518647369224032,0.07030316499843696,-2.3496306844210055,4.039999961853027,4.039999961853027,4.039999961853027,-10.24615380383102,0.6499999761581421,0.967729509542432,1.8200000524520874,1.6056845078759596,1.9621999979019165,2.3187154879278733,2.745550000667572,0.590237747511439,0.5756872758502162,-0.685081182185605,3.268752611538468e-12,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP600,SLY,Diversified Healthcare Trust,1.531289,34.252,124.323,0.04,0.0226,,,200554000,0.15065,1658448000,error,-2.7313433,-275460256,0.18,273894000,0.84431,REIT—Healthcare Facilities,1658448000,0.01,,,437348064,-105409000,-0.0424,0.0198,-0.67,0.1507662,0.32853153,0.36241,17.579,-0.00493,0.17868,-0.143,5.592,238988000,1.97,,732057984,3.063,3606272000,1331220992,error,0.04,0.02259887,0.90594065
MAA,2022-07-27 00:00:00,0.9568091491605158,-0.043190850839484145,686127.840863006,-30972.15913699408,655155.6817260119,-2902944.2362879557,11181900.0,-0.25961099958754374,0.2142148431581134,-1.2119188183235423,-2902944.2362879557,11181900.0,-0.25961099958754374,0.1071074215790567,-2.4238376366470846,189.19000244140625,231.6300048828125,231.6300048828125,-5.157483038580787,24.129989624023438,0.9160022902153563,176.0,160.9485441489168,171.9843858846029,183.02022762028898,195.9668783569336,16.763575143913506,0.07950096599342676,-0.20489795918367348,0.03576586529220067,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP500,SPY,Mid-America Apartment Communiti,0.71392,0.318,73.253,5,0.028399998,-0.031,-0.027,1076819968,0.57057,1657756800,error,41.626698,,0.60141,1051185000,0.94871,REIT—Residential,1657756800,1.25,,,22820464640,,0.28525,0.8067,6.62,3.549806,12.091799,0.31348,0.087,0.029879998,0.09897,0.133,16.385,115428000,3.52,,60568000,0.525,4518313984,1887267968,error,4.225,0.024005681,35.65698
OXM,2022-07-27 00:00:00,0.9086430776823945,-0.09135692231760546,93317.64407798191,-9382.355922018081,83935.28815596383,-619506.2178924985,3053000.0,-0.20291720206108696,0.16174335469361717,-1.2545628378084743,-619506.2178924985,3053000.0,-0.20291720206108696,0.08087167734680858,-2.5091256756169487,110.37000274658203,110.37000274658203,110.37000274658203,-2.8757294440334484,17.139999389648438,1.0533747475551947,93.94000244140625,81.24717787350464,89.2590525817871,97.27092729006957,90.53840641021729,5.924407487538081,0.06426193566141,0.1853061224489796,0.057587789761809095,,2.182062791210125,1.0910313956050626,-7.000751321498066,Consumer Cyclical,VCR,SP600,SLY,"Oxford Industries, Inc.",1.720098,1.77,51.365,2.2,0.026199998,,,198190000,0.17353001,1649808000,error,12.194622,146138000,0.61063,697392000,0.92797995,Apparel Manufacturing,error,,1070323200,2:1,1608717824,198006000,0.13856,0.20950001,0.98,3.246855,1.4085872,0.114980005,1.167,0.10849,0.28755,0.355,68.672,16891200,5.31,,209748992,12.738,260760000,1142078976,error,1.46,0.015541835,17.028429
LTC,2022-07-27 00:00:00,0.600006103515625,-0.399993896484375,106621.08459472656,-71078.91540527344,35542.169189453125,-1229374.5956964646,4279700.0,-0.2872571899190281,0.2064928568506594,-1.391124101337701,-1229374.5956964646,4279700.0,-0.2872571899190281,0.1032464284253297,-2.782248202675402,40.2400016784668,40.2400016784668,40.2400016784668,-0.011857984632642968,5.05999755859375,0.7541741277520354,40.220001220703125,36.412129549704396,38.32623807271321,40.24034659572202,34.75293045043945,2.5541443048607095,0.3302341253629749,0.5791423152774553,3.151727073850704e-09,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP600,SLY,"LTC Properties, Inc.",0.928431,5.316,102.718,2.28,0.0636,0.032,0.047,112475000,0.72164,1653004800,error,26.784313,-6507000,0.87318003,135528000,0.75801,REIT—Healthcare Facilities,error,,907200000,11:10,1613546496,88493000,0.47875,1.6056,2.64,2.1672218,10.352537,0.36258,2.262,0.03118,0.07547,0.013,3.978,39374000,5.68,,4393000,0.111,762782016,155860000,error,2.28,0.05668821,26.644993
BBBY,2022-07-27 00:00:00,0.6086950211985197,-0.39130497880148024,3970517.623277944,-2552482.3767220555,1418035.2465558886,-35975351.95138135,283277700.0,-0.1269967666052829,0.08814801782958859,-1.4407217511209194,-35975351.95138135,283277700.0,-0.1269967666052829,0.044074008914794294,-2.8814435022418388,30.139999389648438,30.139999389648438,30.139999389648438,-14.947163173313243,5.109999656677246,1.607747945586284,4.679999828338623,3.494432237716116,6.713866669336954,9.933301100957792,14.582399983406066,5.588992621724259,0.6085817398694601,-0.7143446316594351,2.6387556963893587e-13,,2.182062791210125,1.0910313956050626,-7.000751321498066,Consumer Cyclical,VCR,SP600,SLY,Bed Bath & Beyond Inc.,1.996168,1.015,,,,,,-89829000,-0.012180001,1583971200,error,-1.4152046,-222204256,0.31043,2620691000,0.92502,Specialty Retail,1583971200,0.17,966211200,2:1,386994784,-336956000,-0.052360002,0,-0.02,,0.05245691,-0.11744001,0.053,-0.04388,-1.9547,-0.251,79.791,79957600,2.12,,107543000,1.35,3276631040,7377383936,error,0,0,error
CINF,2022-07-27 00:00:00,0.5658529868215871,-0.43414701317841287,433669.7291000644,-332730.2708999356,100939.45820012875,-2070154.878351975,17058300.0,-0.1213576310858629,0.08377385093474246,-1.44863378884656,-2070154.878351975,17058300.0,-0.1213576310858629,0.04188692546737123,-2.89726757769312,124.37000274658203,143.22000122070312,143.22000122070312,-3.4866332660410815,20.20000457763672,1.1659102228579141,113.45999908447266,108.07341984603234,119.11952977498372,130.16563970393508,121.02426837921142,7.447550959315849,0.6433696079686532,-0.5340955937295275,4.479874558355292e-08,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP500,SPY,Cincinnati Financial Corporatio,,1.064,7.969,2.76,0.024300002,,,787000000,0.11018,1655337600,error,17.89011,,0.110039994,3827000000,0.67260003,Insurance—Property & Casualty,1655337600,0.69,1112572800,105:100,15663476736,,0.09548,0.2051,1.32,1.4780517,2.192843,0.07588,0.926,0.014479999,0.04837,-0.643,44.537,160355008,3.7,,1098000000,6.876,841000000,7143000064,error,1.26,0.011105236,7.764706
ORA,2022-07-27 00:00:00,0.3950004577636719,-0.6049995422363281,174748.20251464844,-267651.79748535156,-92903.59497070312,-3253335.215185426,21781400.0,-0.14936299848427678,0.09895859936086021,-1.5093483481876397,-3253335.215185426,21781400.0,-0.14936299848427678,0.049479299680430106,-3.0186966963752795,82.6500015258789,88.5199966430664,88.5199966430664,-0.8036803211409115,17.93000030517578,2.061390345406167,81.76000213623047,70.95466696373654,78.18266662597657,85.41066628821659,76.3272303199768,4.955034400817494,0.2762736284617499,0.08819927235900456,0.3662944099863864,,1.9546411790641929,0.9773205895320964,-1.575715646355189,Utilities,VPU,SP400,MDYG,"Ormat Technologies, Inc.",0.455535,0.87,93.339,0.48,0.0063,0.218,0.208,352419008,0.51793,1652400000,error,43.048386,-215251008,0.36012,248786000,0.91910005,Utilities—Renewable,1652400000,0.12,,,4489660928,271673984,0.23395,0.4138,5.06,2.400036,6.598154,0.09591,0.551,0.02405,0.04068,0.104,12.146,56071700,12.12,,173502000,3.094,1889414016,680441984,error,0.48,0.006126356,69.02586
HSC,2022-07-27 00:00:00,0.8928564738259172,-0.1071435261740829,767410.1392533758,-92089.86074662425,675320.2785067515,-3415297.8117642915,17987500.0,-0.18987062191879314,0.12523828697001022,-1.516074888218967,-3415297.8117642915,17987500.0,-0.18987062191879314,0.06261914348500511,-3.032149776437934,20.75,20.75,20.75,-10.756756669679117,4.440000057220459,1.9643710559662215,4.829999923706055,4.655113749584101,7.026666714350382,9.398219679116664,12.499550013542175,3.9262081666083413,0.9751143573494768,-0.7285373600937699,9.046174625531612e-14,,2.3657465075898445,1.1828732537949223,-4.049073653497364,Industrials,VIS,SP600,SLY,Harsco Corporation,1.954448,1.504,197.655,,,,,252602000,0.13625,1452643200,error,7.157143,54194624,0.18540001,357843000,0.99924004,Waste Management,1452643200,0.051,1174953600,2:1,397881728,61055000,0.047519997,0,1.32,0.550489,0.21461518,-0.02331,0.844,0.018229999,0.02948,0.012,23.378,79417504,5.99,,85216000,1.073,1543875968,1853931008,error,0,0,error
RNR,2022-07-27 00:00:00,0.4522476726044542,-0.5477523273955458,221963.15771426613,-268836.8422857339,-46873.68457146778,-1796788.455591325,8105900.0,-0.2216642760941197,0.1391559007498417,-1.5929204216255406,-1796788.455591325,8105900.0,-0.2216642760941197,0.06957795037492084,-3.185840843251081,174.5500030517578,174.5500030517578,174.5500030517578,-4.459052836852611,27.839996337890625,1.0492944416584422,133.1699981689453,137.00427728809558,149.05441884358726,161.10456039907893,153.2132396697998,8.31709071941928,0.9369430850399718,-0.2848979591836735,0.0035077863080924345,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,RenaissanceRe Holdings Ltd.,0.547549,2.426,11.941,1.48,0.010299999,0.26,0.115,-6614000,-0.00124,1647216000,error,7.703924,-7442149888,0.04324,230070000,0.98484004,Insurance—Reinsurance,error,,1022803200,3:1,5963258880,1234814976,-0.00437,,0.02,1.0051974,1.1206995,-0.0075499997,2.013,-0.00045000002,-0.00979,0.028,112.803,46019900,2.84,,21211619328,482.275,1215378944,5321014784,error,1.43,0.010738154,error
Y,2022-07-27 00:00:00,1.0,0.0,73300.0,0.0,73300.0,-350274.15293836856,1799100.0,-0.19469409868176785,0.12177142736506229,-1.5988487849295587,-350274.15293836856,1799100.0,-0.19469409868176785,0.060885713682531144,-3.1976975698591175,737.8900146484375,862.8699951171875,862.8699951171875,4.29174863553363,12.0999755859375,1.1575276713869074,838.52001953125,830.1978885509998,833.7361315917968,837.2743746325939,743.2155508422852,85.6553584067579,0.7577422840037097,0.2977511338432115,0.0023241664176751956,,1.5786906181665243,0.7893453090832622,-5.094686029161568,Financial Services,VFH,SP400,MDYG,Alleghany Corporation,0.70049,0.714,32.782,,,2.347,2.245,1693042048,0.14104,1583280000,error,11.959286,4801059328,0.42499,5101669000,0.85398,Insurance—Property & Casualty,error,,1301443200,102:100,11468201984,1860232960,0.12621,0,0.15,1.29918,0.95535666,0.086210005,0.434,0.03095,0.12229,0.335,866.486,13699100,2.14,,2070224000,153.015,3115698944,12004105216,error,,,17.24518
CVS,2022-07-27 00:00:00,0.8292692911744785,-0.17073070882552158,2607139.724523443,-536760.2754765573,2070379.4490468856,-27702241.896461543,90311500.0,-0.3067410229756071,0.1731364972149863,-1.7716716458386124,-27702241.896461543,90311500.0,-0.3067410229756071,0.08656824860749315,-3.5433432916772247,90.61000061035156,111.25,111.25,-2.6180675553522446,9.740005493164062,0.691191120982189,95.87000274658203,89.82629901495301,94.09301661173502,98.35973420851704,97.27610958099365,6.348290864069756,0.07898287148358485,-0.0873469387755102,0.37076582276408776,,2.673439987501856,1.336719993750928,-6.315260481113599,Healthcare,VHT,SP500,SPY,CVS Health Corporation,0.757769,0.881,102.394,2.2,0.023,0.036,0.04,18702999552,0.0626,1658361600,error,10.626251,14438750208,0.17353001,50849000000,0.80271006,Healthcare Plans,1658361600,0.55,1118102400,2:1,125269434368,18936000512,0.04774,0.3411,2.52,1.6898693,0.41928384,0.026770001,0.542,0.03855,0.10994001,0.114,226.555,1311309952,2.94,,11342000128,8.649,75915001856,298770006016,error,2.05,0.021383122,15.895174
PMT,2022-07-27 00:00:00,0.8809519484471006,-0.1190480515528994,787835.327496242,-106464.67250375793,681370.654992484,-17637094.272869553,20465500.0,-0.8617964023781268,0.4543084740745591,-1.8969410688049209,-17637094.272869553,20465500.0,-0.8617964023781268,0.22715423703727955,-3.7938821376098417,20.719999313354492,20.719999313354492,20.719999313354492,-3.514112553180321,4.960000038146973,1.0540948635486898,14.90999984741211,12.389163505392427,14.60794579188029,16.826728078368156,15.710678029060364,1.3976265168055984,0.0903117540632839,-0.1331699790845673,0.1727038118439761,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP600,SLY,PennyMac Mortgage Investment Tr,1.117922,1.01,447.049,1.88,0.1261,,,,0,1657670400,error,8.8505745,,0.57556,448740000,0.79016995,REIT—Mortgage,1657670400,0.47,,,1416086912,796566016,-0.04622,,4.33,0.8523356,2.3120315,-0.05531,0.386,-0.0027200002,-0.0148,,6.349,91953696,2.9,,265703008,2.89,9933151232,612486016,error,1.88,0.12608987,error
NEM,2022-07-27 00:00:00,0.21764682122950157,-0.7823531787704984,4543943.274901042,-16333656.725098956,-11789713.450197915,-81761678.18973115,196799800.0,-0.4154561040698779,0.2140752351657642,-1.9407013788782204,-81761678.18973115,196799800.0,-0.4154561040698779,0.1070376175828821,-3.8814027577564407,75.30999755859375,86.37000274658203,86.37000274658203,-4.297527551167507,25.87999725341797,1.4318516589962913,45.61000061035156,49.52086245561898,61.840376078287754,74.15988970095653,63.58039661407471,8.654303838151577,1.0,-0.7573531939349317,8.850667745123403e-15,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP500,SPY,Newmont Corporation,0.303431,2.921,28.709,2.2,0.0337,-0.195,-0.199,4326000128,0.34963,1654041600,error,16.658182,1737624960,0.39837003,4986000000,0.83798,Gold,error,,766972800,5:4,36530499584,4132000000,0.15057,1.746,,1.609571,2.9524367,0.08527,1.968,0.02876,0.00311,0.053,15.524,797435008,1.15,,4344000000,5.473,6209999872,12373000192,error,2.2,0.048235036,18.05676
ABBV,2022-07-27 00:00:00,0.8638112427862351,-0.13618875721376494,3581188.6503431736,-564611.3496568267,3016577.300686347,-44371173.82103122,105618500.0,-0.42010797181394566,0.20186349118452346,-2.08114884642476,-44371173.82103122,105618500.0,-0.42010797181394566,0.10093174559226173,-4.16229769284952,118.93000030517578,175.91000366210938,175.91000366210938,-0.829339666047586,20.860000610351562,0.740445130751679,151.14999389648438,139.6892356175354,148.73335825602214,157.7774808945089,138.14428550720214,16.919568565879803,0.22694275286375437,0.11673469387755102,0.23162840695170483,,2.673439987501856,1.336719993750928,-6.315260481113599,Healthcare,VHT,SP500,SPY,AbbVie Inc.,0.748829,0.815,451.44,5.64,0.0373,0.261,0.264,28628000768,0.50468,1657756800,error,12.489574,19353249792,0.69778997,38883000000,0.71427,Drug Manufacturers—General,1657756800,1.41,,,264624717824,22808000512,0.35731998,0.7618,63.35,16.248915,4.6650457,0.21999,0.563,0.086260006,0.83115995,0.041,32.039,1767110016,2.22,,7571999744,4.285,73647996928,56725000192,error,5.42,0.035858423,21.484936
CE,2022-07-27 00:00:00,0.9319245799350246,-0.0680754200649753,986535.3603192171,-72064.63968078286,914470.7206384342,-5308775.062049344,25125400.0,-0.21129116599335113,0.09859347732049992,-2.143054203337432,-5308775.062049344,25125400.0,-0.21129116599335113,0.04929673866024996,-4.286108406674864,171.0,176.5,176.5,-2.9950559149905147,56.62999725341797,1.496341277322765,118.12999725341797,94.35863286935059,131.57643239339194,168.7942319174333,147.63087249755858,16.210303586192268,0.8510931675114912,-0.6261224489795918,1.40043043581425e-10,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP500,SPY,Celanese Corporation Celanese C,1.279267,1.644,85.988,2.72,0.0227,0.634,0.559,2627000064,0.28316998,1658448000,error,7.3484664,612000000,0.31713,2682000000,0.97098,Chemicals,1658448000,0.68,,,12973251584,1956999936,0.24113001,0.1444,-7.71,2.8159676,1.3984318,0.22313,0.989,0.120620005,0.47359002,0.412,84.419,108309000,1.21,,614000000,5.669,4259000064,9276999680,error,2.72,0.023025481,6.3577495
WDFC,2022-07-27 00:00:00,0.3281265521996034,-0.6718734478003966,30056.392181483672,-61543.60781851633,-31487.215637032656,-1085990.6886001711,3252700.0,-0.33387360918626713,0.15540143414479912,-2.1484589960422897,-1085990.6886001711,3252700.0,-0.33387360918626713,0.07770071707239956,-4.2969179920845795,255.30999755859375,255.30999755859375,255.30999755859375,-5.366073101253531,44.38999938964844,1.6442528841323598,175.91000366210938,164.5972905173173,184.84726216634112,205.09723381536494,206.12110061645507,22.95109227413529,0.10361317188041758,-0.009799919151000506,0.9200412141630172,,1.8070376188474853,0.9035188094237426,-3.5175753129383973,Basic Materials,VAW,SP600,SLY,WD-40 Company,-0.168627,2.813,61.89,3.12,0.0168,0.137,0.135,96240000,0.18636999,1649808000,error,28.939444,28486124,0.51410997,263739000,0.92816,Specialty Chemicals,error,,870393600,2:1,2424025600,46287000,0.17157,0.6025,3.52,12.096874,4.6942945,0.13068,1.762,0.13357,0.34924,0.162,37.579,13709000,12.68,,43322000,3.171,123069000,516376992,error,2.83,0.01608777,34.738705
IRM,2022-07-27 00:00:00,0.75,-0.25,1079700.0,-359900.0,719800.0,-9910403.883574441,33960800.0,-0.29181891720967823,0.13395058877657032,-2.1785564354362967,-9910403.883574441,33960800.0,-0.29181891720967823,0.06697529438828516,-4.3571128708725935,47.34000015258789,58.61000061035156,58.61000061035156,-2.3018681510349754,10.170001983642578,0.7075360870703121,47.04999923706055,44.125918243601426,49.432399876912434,54.73888151022344,49.01144786834717,3.8776016132467483,0.47412841506380704,-0.5216326530612244,9.034514291065626e-08,,0.8683237999729854,0.4341618999864927,-4.501059798051337,Real Estate,VNQ,SP500,SPY,Iron Mountain Incorporated (Del,0.883333,0.898,1525.623,2.47,0.0473,-0.114,-0.072,1591216000,0.34164003,1655164800,error,29.09091,133383248,0.57447,2604302000,0.81527,REIT—Specialty,error,,1411689600,1082:1000,13898400768,744579008,0.20024,1.6199001,5.14,14.272971,2.9840667,0.09595,0.741,0.039419997,0.48319,0.153,16.069,289550016,13.27,,195660000,0.673,12696222720,4657537024,error,2.474,0.05258236,21.847975
