,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
HSIC,2022-08-01 00:00:00,0.4758043179986341,-0.5241956820013659,509110.62025853846,-560889.3797414615,-51778.75948292302,1757162.3020740505,13165900.0,0.13346313598569415,0.12494510706328046,1.0681741696223415,1757162.3020740505,13165900.0,0.13346313598569415,0.06247255353164023,2.136348339244683,83.44999694824219,92.68000030517578,92.68000030517578,-2.4844901857481343,13.540000915527344,0.7147485897196422,78.38999938964844,71.6328925099496,79.03446690877279,86.43604130759597,80.24984977722168,5.249771754657313,0.23650401143317917,-0.2522448979591837,0.009745215746158864,,2.5050381494801273,1.2525190747400636,-6.073836237710818,Healthcare,VHT,SP500,SPY,"Henry Schein, Inc.",0.738612,1.786,25.201,,,0.121,0.09,1074736000,0.08492,,error,14.633721,549548032,0.29666,3672251000,0.99410003,Medical Distribution,,,1549584000,1275:1000,10424231936,739580032,0.06789,0,2.14,2.8948781,0.823723,0.05106,0.732,0.06619,0.14462,0.087,91.148,138051008,4.65,,126000000,0.913,1219000064,12655021056,error,0,0,16.559212
HLT,2022-08-01 00:00:00,0.8375813356788462,-0.16241866432115384,1509740.3575611203,-292759.6424388798,1216980.7151222406,9992047.688131765,45566300.0,0.2192859127937042,0.20631279781477635,1.0628808058265724,9992047.688131765,45566300.0,0.2192859127937042,0.10315639890738817,2.125761611653145,136.88999938964844,167.99000549316406,167.99000549316406,-2.3277022976573316,37.28999328613281,0.9381809741817175,128.69000244140625,102.57116549163055,123.6102326965332,144.64929990143585,140.6812512588501,12.639494538559987,0.6943288240690162,-0.2564312177845132,0.008622814414556253,,2.6628172793183427,1.3314086396591713,-6.379992321824127,Consumer Cyclical,VCR,SP500,SPY,Hilton Worldwide Holdings Inc.,1.243082,0.889,,0.6,0.0047,1.87,1.831,1930000000,0.61076,1661385600,error,22.856127,1275124992,0.725,1765000000,1.02088,Lodging,1653523200,0.15,1483488000,1000:2052,35295248384,937000000,0.55538,0.0435,0.65,,11.169382,0.30633,0.771,0.07199,,0.695,11.326,274287008,2.3,,1175000064,4.284,9496000512,3160000000,error,0.15,0.0011655918,37.083572
NTCT,2022-08-01 00:00:00,0.34848423547091295,-0.6515157645290871,132633.10002022947,-247966.89997977056,-115333.7999595411,2030270.7015916193,12320500.0,0.16478801197935306,0.1556719181237814,1.0585596552380312,2030270.7015916193,12320500.0,0.16478801197935306,0.0778359590618907,2.1171193104760624,31.90999984741211,37.68000030517578,37.68000030517578,-0.2644792791253592,5.180000305175781,1.321060854063939,35.29999923706055,31.387654512016475,34.114200007120765,36.840745502225055,32.112449979782106,2.010879837456536,0.3449692091755987,-0.40572681974239805,3.327771888662746e-05,,3.0168171115970823,1.5084085557985412,-5.120880210553859,Technology,VGT,SP600,SLY,"NetScout Systems, Inc.",0.604938,1.936,20.158,,,,,145480992,0.17004,,error,18.025774,260617744,0.74966,641389000,0.99801004,Software—Infrastructure,error,,,,2583398400,296012992,0.058130004,0,9.38,1.298359,3.019488,0.041929998,1.788,0.0099,0.01764,-0.104,11.559,73874704,4.93,,703198016,9.488,415337984,855574976,error,,,71.222
CHRW,2022-08-01 00:00:00,0.6140928944121006,-0.3859071055878995,840386.1260029597,-528113.8739970404,312272.25200591923,7358260.365513946,25734400.0,0.285930908259526,0.2703036877732219,1.0578135674545992,7358260.365513946,25734400.0,0.285930908259526,0.13515184388661095,2.1156271349091984,104.3499984741211,112.1500015258789,115.98999786376953,-0.15304771040680343,22.150001525878906,1.0460491119981659,109.69999694824219,95.26511056724162,102.73133326212564,110.19755595700967,101.53055000305176,5.532259063319137,0.47108343045263135,-0.29236425467151506,0.002746934075867399,,2.5921174150621997,1.2960587075310999,-3.533772315789867,Industrials,VIS,SP500,SPY,"C.H. Robinson Worldwide, Inc.",0.74074,1.483,127.755,2.2,0.0199,0.854,0.797,1475206016,0.05592,1654128000,error,16.569908,63397376,0.074310005,1608479000,0.96252,Integrated Freight & Logistics,1654128000,0.55,1129507200,2:1,13875811328,253686000,0.053579997,0.2599,2.32,6.6465497,0.525998,0.04153,1.452,0.13219,0.55357,0.229,202.515,127266000,8.49,,238924992,1.929,2622060032,26379970560,error,2.16,0.019690065,13.120337
VDE,2022-08-01 00:00:00,0.6803670466263482,-0.3196329533736518,621379.2236838437,-291920.77631615615,329458.4473676876,5264792.009584323,21133600.0,0.24911950683197953,0.23663300966370554,1.052767351376798,5264792.009584323,21133600.0,0.24911950683197953,0.11831650483185277,2.105534702753596,79.48999786376953,125.83999633789062,130.35000610351562,-0.32472114932528756,39.480003356933594,0.8481495843812713,107.62000274658203,87.10580520071237,108.42806681315103,129.75032842558971,96.95055000305176,13.893772384426622,0.7610183994612318,-0.40996328448352115,2.6773487500063124e-05,,error,error,error,error,error,,,Vanguard Energy ETF,,error,error,,,error,,error,error,,error,,error,error,error,error,error,,,,,,error,error,,,,,,error,error,error,error,error,error,error,8884613120,error,error,error,error,error,2.469,0.022941833,8.916272
RDNT,2022-08-01 00:00:00,0.17391322375731844,-0.8260867762426816,29165.247624102303,-138534.7523758977,-109369.50475179538,674506.9083469798,4650700.0,0.14503341611950454,0.1380790190237053,1.0503653425768131,674506.9083469798,4650700.0,0.14503341611950454,0.06903950951185266,2.1007306851536263,37.45000076293945,38.84000015258789,38.84000015258789,-12.634773214681555,4.284999847412109,0.9455598989612224,20.329999923706055,16.646702994907745,18.91259999593099,21.178496996954234,23.770900049209594,4.604889098752558,0.6830539861701529,0.07113664458828056,0.466708787380141,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
STE,2022-08-01 00:00:00,0.29310065113016026,-0.7068993488698397,126766.03161379432,-305733.96838620567,-178967.93677241134,1252200.479788574,8461800.0,0.14798275541711858,0.14146267235097487,1.0460904842089163,1252200.479788574,8461800.0,0.14798275541711858,0.07073133617548744,2.0921809684178325,219.97999572753906,255.92999267578125,255.92999267578125,-1.7112824487797234,37.58000183105469,0.8273913334263123,222.50999450683594,194.53408214125864,214.6485329182943,234.76298369532998,227.0347010040283,11.656051147845016,0.10870464848083261,-0.13142857142857142,0.17806330795936764,,error,error,error,error,error,SP500,SPY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
HOMB,2022-08-01 00:00:00,0.7575759327225963,-0.2424240672774037,638257.7233187874,-204242.27668121262,434015.4466375748,7880805.106074167,21513300.0,0.3663224659198806,0.3512581861472496,1.0428866297405408,7880805.106074167,21513300.0,0.3663224659198806,0.1756290930736248,2.0857732594810816,26.639999389648438,26.639999389648438,26.639999389648438,-2.3095244342539742,3.779998779296875,1.4057452772578012,23.729999542236328,19.88738589876024,21.616200065612794,23.34501423246535,22.90825174331665,1.447330169640635,0.4916849510749659,0.21267938131657965,0.029608068192732886,,error,error,error,error,error,SP400,MDYG,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
IEX,2022-08-01 00:00:00,0.6550648497783615,-0.3449351502216385,237395.50155967823,-125004.4984403218,112391.00311935644,2096074.8067235502,8252600.0,0.25398962832604877,0.24364270776377517,1.0424675979726243,2096074.8067235502,8252600.0,0.25398962832604877,0.12182135388188758,2.0849351959452487,235.75999450683594,240.3300018310547,240.3300018310547,-2.4582325951215314,37.22999572753906,1.05008891730694,208.3000030517578,171.65351443375724,187.0924296061198,202.53134477848235,203.25216102600098,18.995868400538928,0.9024634807272198,0.19926502273701027,0.04124121581346862,,error,error,error,error,error,SP500,SPY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
NFG,2022-08-01 00:00:00,0.9594560460237026,-0.040543953976297384,432618.7311520875,-18281.26884791249,414337.462304175,2207976.836355019,10821200.0,0.204041773218776,0.1963695530112723,1.039070314566858,2207976.836355019,10821200.0,0.204041773218776,0.09818477650563615,2.078140629133716,55.220001220703125,75.12000274658203,75.97000122070312,0.8107480299157677,13.210002899169922,1.1598378899031772,72.33999633789062,61.879468039122784,68.69953336079917,75.51959868247555,64.86653020858765,4.8667481608349625,0.7502767387724467,-0.3178105635821882,0.0011372925664842504,,1.810361568585051,0.9051807842925255,-1.1543466692550088,Energy,VDE,SP400,MDYG,National Fuel Gas Company,0.682418,0.335,153.726,1.9,0.026300002,0.48,0.488,1072884992,0.5368,1656460800,error,10.545189,493999136,0.59349,1095026000,0.76901,Oil & Gas Integrated,1656460800,0.475,1000080000,2:1,6615904768,800038976,0.36285,0.3534,0.78,3.5497324,3.3101685,0.23674,0.222,0.060760003,0.23881,0.273,21.899,91455696,3.72,,52569000,0.575,2864929024,1998660992,error,1.82,0.025319979,14.046601
NXRT,2022-08-01 00:00:00,0.20422088737494762,-0.7957791126250524,23281.18116074403,-90718.81883925597,-67437.63767851194,400167.9263489074,2270800.0,0.17622332497309645,0.16972188787898568,1.0383064151321861,400167.9263489074,2270800.0,0.17622332497309645,0.08486094393949284,2.0766128302643723,61.650001525878906,95.04000091552734,95.04000091552734,-3.105352207793423,17.939998626708984,0.9445471560714748,65.33999633789062,53.980515745098685,64.64957260131835,75.31862945753802,75.99932512283326,9.147058996612145,0.17032123726865356,-0.27346938775510204,0.0050751094168348335,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
LSI,2022-08-01 00:00:00,0.23873887806336538,-0.7612611219366346,135030.70943263947,-430569.2905673605,-295538.58113472105,2333688.0615138784,10535600.0,0.2215049984351986,0.21353416880005988,1.037328122613492,2333688.0615138784,10535600.0,0.2215049984351986,0.10676708440002994,2.074656245226984,119.76000213623047,154.4499969482422,154.4499969482422,-2.1655605878657145,25.60999298095703,0.9488262727627313,124.4000015258789,103.8386006578552,113.40573348999024,122.97286632212528,129.37331996917726,11.99333858119949,0.8355831404115913,0.3014706888478854,0.0020229065814899067,,0.4716598969041488,0.2358299484520744,-4.064970717561021,Real Estate,VNQ,SP400,MDYG,"Life Storage, Inc.",0.541507,0.905,79.501,4.32,0.0343,0.399,0.553,530779008,0.61952,1657756800,error,28.913754,359519264,0.69452006,547870000,0.9541,REIT—Industrial,1657756800,1.08,1611792000,3:2,10583726080,472152000,0.43398,0.97660005,6.17,3.005209,12.353184,0.32157,0.724,0.03976,0.08924,0.361,10.644,84364896,2.47,,50206000,0.596,2939323904,856761024,error,3.6,0.028596394,36.269005
GCI,2022-08-01 00:00:00,0.7272727272727273,-0.2727272727272727,681600.0,-255599.99999999997,426000.0,2328708.5358539866,19486400.0,0.11950429714334031,0.11551444685740436,1.03453983804174,2328708.5358539866,19486400.0,0.11950429714334031,0.05775722342870218,2.06907967608348,6.329999923706055,7.050000190734863,7.050000190734863,-7.54966914290415,1.5099999904632568,0.574343817120387,3.009999990463257,2.2884603756619093,3.1865333318710327,4.084606288080156,4.544950008392334,1.0027785466147312,0.4988835148173817,-0.6079516947569886,5.343160299627919e-10,,2.3965418225414563,1.1982709112707282,-7.16193531993125,Communication Services,VOX,SP600,SLY,"Gannett Co., Inc.",2.415921,0.876,298.538,,,,,353746400,0.111269996,1572480000,error,17.6,163340880,0.40433997,1306531100,0.68194,Publishing,1572480000,0.38,,,387000288,98566000,0.05376,0,,0.73130196,0.12173357,0.0013799999,0.694,0.03659,0.0064999997,-0.037,23.484,146591008,15.43,,152191008,1.076,1536651008,3179076096,error,0,0,66.00001
CENT,2022-08-01 00:00:00,0.9797305482598015,-0.020269451740198417,43402.06328790921,-897.9367120907899,42504.126575818416,150535.41157238442,793900.0,0.18961507944625824,0.18333578145663157,1.0342502589496534,150535.41157238442,793900.0,0.18961507944625824,0.09166789072831578,2.068500517899307,57.31999969482422,57.31999969482422,57.31999969482422,-6.716722303087431,5.8600006103515625,0.5990906750397464,44.20000076293945,41.047222211553965,43.357066624959316,45.66691103836467,46.786449909210205,3.7852836684671916,0.13416396965590488,0.04083299646250211,0.6757588436051312,,1.6728171414817883,0.8364085707408941,-2.675496275223296,Consumer Defensive,VDC,SP600,SLY,Central Garden & Pet Company,0.559812,2.845,107.858,,,-0.038,-0.044,339923008,0.100209996,,error,12.6,-60690376,0.30014,970901000,0.90576,Packaged Foods,error,,,,2230563072,98939000,0.07621,0,2.08,1.964302,0.65760106,0.04478,1.18,0.05215,0.12461001,0.02,63.108,11335700,4.29,,54082000,0.982,1396045056,3391970048,error,,,15.807273
DEA,2022-08-01 00:00:00,0.4354826801205931,-0.5645173198794069,231589.6892881314,-300210.3107118686,-68620.62142373718,1349018.9114427273,9102700.0,0.14819986503375124,0.14364763566709346,1.0316902491678155,1349018.9114427273,9102700.0,0.14819986503375124,0.07182381783354673,2.063380498335631,23.645000457763672,23.649999618530273,23.649999618530273,-5.598407566090167,1.8799991607666016,0.6825840992784756,20.139999389648438,18.60276140527203,19.327946650187176,20.05313189510232,20.610625467300416,1.182700390706238,0.7657901079196484,0.17131291414970376,0.08030691502592198,,0.4716598969041488,0.2358299484520744,-4.064970717561021,Real Estate,VNQ,SP600,SLY,"Easterly Government Properties,",0.492975,1.388,85.684,1.06,0.0523,-0.001,0.05,162363008,0.57359004,1660089600,error,46.2381,141813632,0.67202,186070000,0.92063004,REIT—Office,1652313600,0.265,,,3435747584,116444000,0.2594,3.0142999,,1.3754514,12.137749,0.10742,1.216,0.01719,0.02483,0.122,3.289,90779904,9.58,,8929000,0.098,1233293952,283063008,error,1.06,0.05263158,55.485714
FUL,2022-08-01 00:00:00,0.8409097477097361,-0.15909025229026386,236968.36690460364,-44831.633095396355,192136.73380920728,573643.4526744727,5333400.0,0.10755680291642718,0.10428708455064903,1.0313530518171705,573643.4526744727,5333400.0,0.10755680291642718,0.052143542275324514,2.062706103634341,70.58000183105469,81.7300033569336,81.7300033569336,-2.5051608426334426,16.470001220703125,0.7443767269166938,64.26000213623047,54.7755982806608,64.01854031880697,73.26148235695314,69.34803495407104,5.589091846347268,0.36811966328342816,-0.36326530612244895,0.00019736801291036772,,1.922783159470211,0.9613915797351055,-3.3616982784728884,Basic Materials,VAW,SP600,SLY,H. B. Fuller Company,1.607492,1.952,122.013,0.76,0.0117999995,-0.044,-0.039,456054016,0.1276,1657670400,error,15.167866,8550125,0.25215,845134000,0.98182,Specialty Chemicals,error,,1154908800,2:1,3324046848,124354000,0.08723,0.22700001,1.01,2.120704,0.9300653,0.04701,0.987,0.04385,0.105790004,0.2,67.096,52554100,3.52,,68149000,1.282,1970205056,3573992960,error,0.66,0.010270775,22.532953
CAT,2022-08-01 00:00:00,0.38522517734779493,-0.6147748226522051,1226980.7123704616,-1958119.2876295384,-731138.5752590769,14608237.534657937,54346800.0,0.2687966455183734,0.2612448400917986,1.0289070031925651,14608237.534657937,54346800.0,0.2687966455183734,0.1306224200458993,2.0578140063851302,237.89999389648438,237.89999389648438,237.89999389648438,-1.9782437782507916,65.27000427246094,0.818726940823864,194.86000061035156,159.32869722365413,194.12346700032552,228.9182367769969,204.60514442443846,14.105642092955678,0.04726199729928067,-0.4595918367346939,2.484288818976037e-06,,2.5921174150621997,1.2960587075310999,-3.533772315789867,Industrials,VIS,SP500,SPY,"Caterpillar, Inc.",0.993188,1.441,219.828,4.8,0.0242,0.032,0.005,10455000064,0.19849001,1658188800,error,13.221181,4762250240,0.25270998,13189000000,0.70595,Farm & Heavy Construction Machinery,1658188800,1.2,1121299200,2:1,97879465984,5583000064,0.156,0.36580002,1.32,5.735404,1.8582474,0.123330005,0.863,0.06301,0.38554,0.143,97.358,533374016,1.59,,6474999808,12.14,37583998976,52672999424,error,4.44,0.02278559,15.395134
DRE,2022-08-01 00:00:00,0.10714301933233727,-0.8928569806676627,305057.6046430307,-2542142.3953569694,-2237084.790713939,3814568.7513531726,38027100.0,0.1003118500057373,0.09759484735296539,1.027839611685087,3814568.7513531726,38027100.0,0.1003118500057373,0.048797423676482696,2.055679223370174,51.68000030517578,66.22000122070312,66.22000122070312,0.09618216660196807,13.620002746582031,0.9615819303806217,61.810001373291016,48.38962837446495,55.13626663208008,61.88290488969521,56.720206565856934,3.517630282684274,0.890136965379557,0.7355102040816327,4.81877352320159e-14,,0.4716598969041488,0.2358299484520744,-4.064970717561021,Real Estate,VNQ,SP500,SPY,Duke Realty Corporation,0.668795,2.671,60.687,1.12,0.0179,-0.43,-0.417,685073024,0.61046004,1652400000,error,67.73913,,0.75036,805141000,0.99448997,REIT—Industrial,1652400000,0.28,872553600,2:1,24215994368,,0.33964002,0.3978,7.9,3.8032467,21.57863,0.84573996,1.229,0.0229,0.16086,0.053,2.937,384820000,2.66,,44195000,0.115,3888679936,1122221056,error,0.56,0.008951407,23.167286
CABO,2022-08-01 00:00:00,0.9993620290587983,-0.0006379709412016417,40274.289771069576,-25.710228930426158,40248.57954213915,145619.92515055154,908200.0,0.16033904993454254,0.15633201491431428,1.0256315702348269,145619.92515055154,908200.0,0.16033904993454254,0.07816600745715714,2.0512631404696537,2136.135009765625,2136.135009765625,2136.135009765625,-7.429630131407315,295.534912109375,1.1478148711508458,1404.22998046875,1156.8817172180109,1301.6944921875,1446.507267156989,1492.8427862548829,209.0524651147058,0.5642414340078526,0.616326530612245,2.693457889718074e-10,,2.3965418225414563,1.1982709112707282,-7.16193531993125,Communication Services,VOX,SP400,MDYG,"Cable One, Inc.",0.693912,1.875,200.885,11,0.008,1.398,1.5,859891008,0.50842,1653609600,error,26.480927,195211120,0.72015,1150484000,0.89429003,Telecom Services,error,,,,8435123712,729067008,0.2965,0.173,2.12,4.8719068,4.987361,0.23337999,1.71,0.05059,0.22320999,0.25,280.975,6045470,6.54,,368166016,61.435,3889426944,1691299968,error,10.25,0.0072993743,26.041548
